,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
0,201912,2,4,2,1,9,3000,11110650,서울특별시,종로구,혜화동,11710680,서울특별시,송파구,잠실3동,B,주류 및 담배
1,201804,2,3,5,3,7,1000,11620725,서울특별시,관악구,조원동,11320690,서울특별시,도봉구,방학제1동,A,식료품 및 비주류음료
2,201911,2,4,4,1,1,3000,11215840,서울특별시,광진구,자양제3동,45180,전라북도,정읍시,,C,의류 및 신발
3,201807,2,4,2,1,11,287000,11200580,서울특별시,성동구,응봉동,11290660,서울특별시,성북구,길음제1동,L,기타 상품 및 서비스
4,201906,1,4,6,4,1814,380000,11650530,서울특별시,서초구,서초3동,41360,경기도,남양주시,,A,식료품 및 비주류음료
5,201803,2,3,3,12,19,18000,11380690,서울특별시,은평구,진관동,11560610,서울특별시,영등포구,양평제1동,A,식료품 및 비주류음료
6,201904,2,3,4,4,2,9000,11500615,서울특별시,강서구,우장산동,11680650,서울특별시,강남구,역삼2동,B,주류 및 담배
7,201810,2,3,4,4,28,205000,11710566,서울특별시,송파구,오륜동,11110640,서울특별시,종로구,이화동,E,가정용품 및 가사 서비스
8,201909,1,3,5,6,2,147000,11350611,서울특별시,노원구,하계1동,41173,경기도,안양시 동안구,,B,주류 및 담배
9,201804,2,3,5,9,2,7000,11740570,서울특별시,강동구,암사제1동,11380690,서울특별시,은평구,진관동,A,식료품 및 비주류음료
10,201908,1,4,3,2,1,2000,11530540,서울특별시,구로구,구로제3동,50110,제주특별자치도,제주시,,B,주류 및 담배
11,201807,2,2,5,2,2,4000,11710690,서울특별시,송파구,잠실4동,11380530,서울특별시,은평구,불광제2동,L,기타 상품 및 서비스
12,201802,2,5,2,1,6,16000,11620695,서울특별시,관악구,신림동,11170650,서울특별시,용산구,이태원제1동,A,식료품 및 비주류음료
13,201805,1,2,3,1,1,16000,11500640,서울특별시,강서구,방화제2동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
14,201904,2,6,4,161,58,4000,11530740,서울특별시,구로구,개봉제1동,11350695,서울특별시,노원구,상계6.7동,A,식료품 및 비주류음료
15,201905,2,3,4,1,1,62000,11320512,서울특별시,도봉구,창제2동,11350625,서울특별시,노원구,중계2.3동,A,식료품 및 비주류음료
16,201810,1,3,3,8,1,172000,11530560,서울특별시,구로구,구로제5동,11500611,서울특별시,강서구,발산제1동,E,가정용품 및 가사 서비스
17,201901,1,5,5,1,1,31000,11290620,서울특별시,성북구,정릉제1동,11560560,서울특별시,영등포구,당산제2동,A,식료품 및 비주류음료
18,201812,2,2,4,7,8,25000,11545670,서울특별시,금천구,시흥제1동,41610,경기도,광주시,,B,주류 및 담배
19,201804,2,7,5,1,11,1000,11530730,서울특별시,구로구,고척제2동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
20,201908,1,2,6,3,2,23000,11590650,서울특별시,동작구,사당제4동,11710680,서울특별시,송파구,잠실3동,E,가정용품 및 가사 서비스
21,201902,1,3,5,1,1,5000,11710680,서울특별시,송파구,잠실3동,29140,광주광역시,서구,,I,오락 및 문화
22,201910,2,3,3,1,4,5000,11680565,서울특별시,강남구,청담동,41630,경기도,양주시,,A,식료품 및 비주류음료
23,201803,2,2,6,1,1,8000,11170690,서울특별시,용산구,서빙고동,48123,경상남도,창원시 성산구,,A,식료품 및 비주류음료
24,201802,1,2,4,6,1,21000,11170625,서울특별시,용산구,한강로동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
25,201812,2,6,4,1,4,3000,11215770,서울특별시,광진구,중곡제4동,28185,인천광역시,연수구,,A,식료품 및 비주류음료
26,201810,1,5,3,1,3,7000,11215810,서울특별시,광진구,광장동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
27,201905,1,4,4,27,2,1000,11680565,서울특별시,강남구,청담동,43113,충청북도,청주시 흥덕구,,A,식료품 및 비주류음료
28,201905,2,5,3,15,1,1000,11350611,서울특별시,노원구,하계1동,11530770,서울특별시,구로구,오류제1동,E,가정용품 및 가사 서비스
29,201904,2,6,5,2,4,18000,11530560,서울특별시,구로구,구로제5동,44210,충청남도,서산시,,L,기타 상품 및 서비스
30,201911,1,7,5,1,1,12000,11260565,서울특별시,중랑구,면목본동,11290600,서울특별시,성북구,안암동,E,가정용품 및 가사 서비스
31,201804,1,5,6,1,2,1000,11500603,서울특별시,강서구,가양제1동,11320710,서울특별시,도봉구,방학제3동,L,기타 상품 및 서비스
32,201905,2,6,4,1,4,53000,11170560,서울특별시,용산구,원효로제1동,11305534,서울특별시,강북구,삼양동,A,식료품 및 비주류음료
33,201910,1,4,4,1,21,3000,11290525,서울특별시,성북구,성북동,45130,전라북도,군산시,,A,식료품 및 비주류음료
34,201903,2,3,4,1,2,60000,11680700,서울특별시,강남구,세곡동,45130,전라북도,군산시,,A,식료품 및 비주류음료
35,201911,2,4,6,1,1,32000,11710562,서울특별시,송파구,방이2동,26290,부산광역시,남구,,B,주류 및 담배
36,201811,1,2,5,7,1,4000,11500590,서울특별시,강서구,화곡본동,11710710,서울특별시,송파구,잠실6동,L,기타 상품 및 서비스
37,201811,2,2,3,1,1,2000,11230570,서울특별시,동대문구,전농제2동,41430,경기도,의왕시,,J,교육
38,201911,2,4,5,4,6,1000,11320670,서울특별시,도봉구,쌍문제2동,11680580,서울특별시,강남구,삼성1동,A,식료품 및 비주류음료
39,201805,1,5,6,3,1,45000,11200560,서울특별시,성동구,행당제1동,11440660,서울특별시,마포구,서교동,A,식료품 및 비주류음료
40,201805,2,2,2,110,1,2000,11680510,서울특별시,강남구,신사동,11230560,서울특별시,동대문구,전농제1동,I,오락 및 문화
41,201912,2,2,5,12,2,34000,11710590,서울특별시,송파구,송파2동,11530530,서울특별시,구로구,구로제2동,A,식료품 및 비주류음료
42,201812,2,4,2,8,19,40000,11290600,서울특별시,성북구,안암동,42130,강원도,원주시,,E,가정용품 및 가사 서비스
43,201812,1,6,5,1,5,1000,11650540,서울특별시,서초구,잠원동,30200,대전광역시,유성구,,A,식료품 및 비주류음료
44,201809,1,4,5,1,3,1134000,11140550,서울특별시,중구,명동,11140540,서울특별시,중구,회현동,L,기타 상품 및 서비스
45,201904,2,6,2,1,2,126000,11680656,서울특별시,강남구,도곡2동,41150,경기도,의정부시,,A,식료품 및 비주류음료
46,201912,1,6,5,1,10,3000,11350595,서울특별시,노원구,공릉1동,11500620,서울특별시,강서구,공항동,A,식료품 및 비주류음료
47,201809,1,4,6,3,9,19000,11530540,서울특별시,구로구,구로제3동,41171,경기도,안양시 만안구,,E,가정용품 및 가사 서비스
48,201904,2,2,4,1,1,8000,11650621,서울특별시,서초구,방배4동,30200,대전광역시,유성구,,I,오락 및 문화
49,201911,1,5,2,2,4,9000,11710570,서울특별시,송파구,오금동,41830,경기도,양평군,,E,가정용품 및 가사 서비스
50,201806,2,6,3,7,3,3000,11680640,서울특별시,강남구,역삼1동,11530780,서울특별시,구로구,오류제2동,A,식료품 및 비주류음료
51,201811,1,2,2,10,1,68000,11215740,서울특별시,광진구,중곡제1동,11410660,서울특별시,서대문구,홍은제1동,E,가정용품 및 가사 서비스
52,201810,1,3,3,3,41,45000,11590550,서울특별시,동작구,상도제3동,41830,경기도,양평군,,B,주류 및 담배
53,201907,2,6,3,1,1,171000,11380560,서울특별시,은평구,구산동,11680610,서울특별시,강남구,대치2동,B,주류 및 담배
54,201812,1,4,3,6,4,4000,11110580,서울특별시,종로구,교남동,43130,충청북도,충주시,,A,식료품 및 비주류음료
55,201906,2,3,5,1,2,39000,11560605,서울특별시,영등포구,문래동,11470540,서울특별시,양천구,목4동,A,식료품 및 비주류음료
56,201910,2,4,5,104,1,2000,11500641,서울특별시,강서구,방화제3동,11710632,서울특별시,송파구,가락2동,E,가정용품 및 가사 서비스
57,201909,1,4,3,1,1,358000,11380690,서울특별시,은평구,진관동,41281,경기도,고양시 덕양구,,B,주류 및 담배
58,201911,2,4,3,52,2,57000,11260660,서울특별시,중랑구,망우제3동,11110560,서울특별시,종로구,평창동,A,식료품 및 비주류음료
59,201907,1,4,4,10,15,1315000,11590620,서울특별시,동작구,사당제1동,11500560,서울특별시,강서구,화곡제3동,E,가정용품 및 가사 서비스
60,201905,2,3,4,1,1,4000,11710646,서울특별시,송파구,장지동,11230610,서울특별시,동대문구,답십리제2동,B,주류 및 담배
61,201905,1,6,4,39,2,5000,11290590,서울특별시,성북구,돈암제2동,41310,경기도,구리시,,A,식료품 및 비주류음료
62,201911,2,5,6,5,1,2000,11380570,서울특별시,은평구,대조동,42110,강원도,춘천시,,B,주류 및 담배
63,201802,1,3,2,1,1,5000,11470650,서울특별시,양천구,신정4동,11530530,서울특별시,구로구,구로제2동,A,식료품 및 비주류음료
64,201904,1,3,6,3,2,70000,11590550,서울특별시,동작구,상도제3동,11320670,서울특별시,도봉구,쌍문제2동,B,주류 및 담배
65,201811,2,2,4,2,3,18000,11215810,서울특별시,광진구,광장동,11380530,서울특별시,은평구,불광제2동,E,가정용품 및 가사 서비스
66,201811,1,5,4,2,10,8000,11740580,서울특별시,강동구,암사제2동,11650530,서울특별시,서초구,서초3동,E,가정용품 및 가사 서비스
67,201805,2,4,5,1,5,1000,11140615,서울특별시,중구,신당동,11230560,서울특별시,동대문구,전농제1동,E,가정용품 및 가사 서비스
68,201803,2,4,5,2,18,1000,11170630,서울특별시,용산구,이촌제1동,11215870,서울특별시,광진구,구의제3동,L,기타 상품 및 서비스
69,201808,1,5,1,1,20,39000,11560560,서울특별시,영등포구,당산제2동,41273,경기도,안산시 단원구,,L,기타 상품 및 서비스
70,201901,1,4,2,43,36,44000,11290610,서울특별시,성북구,보문동,11590520,서울특별시,동작구,노량진제2동,G,교통
71,201911,1,5,5,2,22,4000,11350611,서울특별시,노원구,하계1동,41190,경기도,부천시,,A,식료품 및 비주류음료
72,201810,2,5,3,1,2,10000,11170650,서울특별시,용산구,이태원제1동,11680531,서울특별시,강남구,논현2동,E,가정용품 및 가사 서비스
73,201910,2,6,2,2,10,27000,11380600,서울특별시,은평구,응암제3동,41410,경기도,군포시,,A,식료품 및 비주류음료
74,201806,2,3,6,8,12,6000,11710650,서울특별시,송파구,잠실본동,41113,경기도,수원시 권선구,,B,주류 및 담배
75,201809,1,6,4,1,2,77000,11305600,서울특별시,강북구,번2동,11110570,서울특별시,종로구,무악동,A,식료품 및 비주류음료
76,201811,2,6,5,1,1,10000,11320690,서울특별시,도봉구,방학제1동,11710710,서울특별시,송파구,잠실6동,B,주류 및 담배
77,201912,2,3,5,78,1,1000,11440565,서울특별시,마포구,공덕동,11560560,서울특별시,영등포구,당산제2동,A,식료품 및 비주류음료
78,201806,2,3,6,10,1,15000,11740700,서울특별시,강동구,둔촌제2동,46130,전라남도,여수시,,E,가정용품 및 가사 서비스
79,201802,2,3,4,1,8,6000,11500603,서울특별시,강서구,가양제1동,28260,인천광역시,서구,,B,주류 및 담배
80,201910,1,6,6,13,17,36000,11620735,서울특별시,관악구,대학동,11545610,서울특별시,금천구,독산제1동,L,기타 상품 및 서비스
81,201810,1,3,4,3,4,6000,11350595,서울특별시,노원구,공릉1동,11170690,서울특별시,용산구,서빙고동,E,가정용품 및 가사 서비스
82,201810,1,4,4,2,8,18000,11560585,서울특별시,영등포구,도림동,11200560,서울특별시,성동구,행당제1동,A,식료품 및 비주류음료
83,201903,1,3,5,1,6,56000,11650581,서울특별시,서초구,반포4동,11500530,서울특별시,강서구,등촌제2동,A,식료품 및 비주류음료
84,201806,1,4,5,1,2,411000,11140615,서울특별시,중구,신당동,41113,경기도,수원시 권선구,,I,오락 및 문화
85,201903,2,2,4,11,1,12000,11140670,서울특별시,중구,황학동,11710561,서울특별시,송파구,방이1동,A,식료품 및 비주류음료
86,201806,1,6,3,2,2,4000,11230600,서울특별시,동대문구,답십리제1동,11710647,서울특별시,송파구,위례동,E,가정용품 및 가사 서비스
87,201903,2,4,4,3,4,4000,11560620,서울특별시,영등포구,양평제2동,11710670,서울특별시,송파구,잠실2동,B,주류 및 담배
88,201910,2,7,5,1,7,21000,11290575,서울특별시,성북구,동선동,41281,경기도,고양시 덕양구,,A,식료품 및 비주류음료
89,201902,1,3,4,2,9,118000,11545670,서울특별시,금천구,시흥제1동,11200570,서울특별시,성동구,행당제2동,A,식료품 및 비주류음료
90,201811,2,4,3,18,16,4000,11500550,서울특별시,강서구,화곡제2동,11710620,서울특별시,송파구,가락본동,A,식료품 및 비주류음료
91,201903,1,6,5,2,1,55000,11590620,서울특별시,동작구,사당제1동,11500620,서울특별시,강서구,공항동,E,가정용품 및 가사 서비스
92,201907,2,5,5,1,4,1000,11380520,서울특별시,은평구,불광제1동,11500510,서울특별시,강서구,염창동,A,식료품 및 비주류음료
93,201804,2,2,4,1,8,9484000,11305545,서울특별시,강북구,송중동,11230560,서울특별시,동대문구,전농제1동,E,가정용품 및 가사 서비스
94,201909,2,5,3,2,3,5000,11650621,서울특별시,서초구,방배4동,11215750,서울특별시,광진구,중곡제2동,A,식료품 및 비주류음료
95,201806,1,4,4,2,10,43000,11260680,서울특별시,중랑구,신내1동,11305534,서울특별시,강북구,삼양동,B,주류 및 담배
96,201804,2,4,5,1,1,1000,11350624,서울특별시,노원구,중계4동,11440630,서울특별시,마포구,신수동,B,주류 및 담배
97,201808,2,3,6,1,4,8000,11305555,서울특별시,강북구,송천동,44133,충청남도,천안시 서북구,,A,식료품 및 비주류음료
98,201912,2,3,4,2,1,6000,11110650,서울특별시,종로구,혜화동,11500620,서울특별시,강서구,공항동,E,가정용품 및 가사 서비스
99,201911,2,5,4,3,3,18000,11710670,서울특별시,송파구,잠실2동,41281,경기도,고양시 덕양구,,A,식료품 및 비주류음료
100,201812,1,2,4,1,8,2000,11260610,서울특별시,중랑구,중화제2동,47190,경상북도,구미시,,A,식료품 및 비주류음료
101,201909,2,6,2,1,1,13000,11710710,서울특별시,송파구,잠실6동,11740620,서울특별시,강동구,천호제3동,B,주류 및 담배
102,201812,2,5,5,1,3,21000,11380590,서울특별시,은평구,응암제2동,11530595,서울특별시,구로구,가리봉동,B,주류 및 담배
103,201912,2,4,2,1,289,1416000,11305620,서울특별시,강북구,수유2동,11680510,서울특별시,강남구,신사동,B,주류 및 담배
104,201808,1,4,2,1,1,8000,11200645,서울특별시,성동구,옥수동,11710642,서울특별시,송파구,문정2동,E,가정용품 및 가사 서비스
105,201907,1,5,5,2,1,2000,11320690,서울특별시,도봉구,방학제1동,11710561,서울특별시,송파구,방이1동,A,식료품 및 비주류음료
106,201807,1,6,3,14,714,237000,11215710,서울특별시,광진구,화양동,11500620,서울특별시,강서구,공항동,G,교통
107,201906,1,3,5,2,1,46000,11680521,서울특별시,강남구,논현1동,11710680,서울특별시,송파구,잠실3동,B,주류 및 담배
108,201806,1,3,6,1,26,1000,11380580,서울특별시,은평구,응암제1동,11710710,서울특별시,송파구,잠실6동,B,주류 및 담배
109,201906,1,5,5,4,3,1000,11740515,서울특별시,강동구,강일동,11680565,서울특별시,강남구,청담동,A,식료품 및 비주류음료
110,201905,1,4,4,2,5,84000,11350600,서울특별시,노원구,공릉2동,41150,경기도,의정부시,,A,식료품 및 비주류음료
111,201905,2,3,3,2,2,43000,11680660,서울특별시,강남구,개포1동,11500640,서울특별시,강서구,방화제2동,B,주류 및 담배
112,201904,2,2,3,2,34,7000,11305610,서울특별시,강북구,수유1동,11440660,서울특별시,마포구,서교동,A,식료품 및 비주류음료
113,201905,2,2,2,13,51,8000,11590510,서울특별시,동작구,노량진제1동,11440660,서울특별시,마포구,서교동,E,가정용품 및 가사 서비스
114,201806,1,4,3,1,2,82000,11650530,서울특별시,서초구,서초3동,28110,인천광역시,중구,,A,식료품 및 비주류음료
115,201906,1,2,4,1,1,1000,11650580,서울특별시,서초구,반포3동,11545640,서울특별시,금천구,독산제4동,B,주류 및 담배
116,201908,2,2,5,4,3,1000,11260565,서울특별시,중랑구,면목본동,11710642,서울특별시,송파구,문정2동,B,주류 및 담배
117,201804,1,3,6,2,4,118000,11305545,서울특별시,강북구,송중동,11200570,서울특별시,성동구,행당제2동,I,오락 및 문화
118,201901,2,4,5,1,6,9000,11710561,서울특별시,송파구,방이1동,41430,경기도,의왕시,,L,기타 상품 및 서비스
119,201810,1,2,4,1,2,4000,11410555,서울특별시,서대문구,북아현동,41285,경기도,고양시 일산동구,,E,가정용품 및 가사 서비스
120,201911,1,1,5,1,1,93000,11410620,서울특별시,서대문구,홍제제1동,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
121,201910,2,3,5,18,4,17000,11110550,서울특별시,종로구,부암동,41135,경기도,성남시 분당구,,A,식료품 및 비주류음료
122,201905,1,4,5,2,5,10000,11545710,서울특별시,금천구,시흥제5동,45130,전라북도,군산시,,A,식료품 및 비주류음료
123,201908,1,4,2,1,6,2000,11350624,서울특별시,노원구,중계4동,28245,인천광역시,계양구,,E,가정용품 및 가사 서비스
124,201804,2,4,3,3,10,69000,11680565,서울특별시,강남구,청담동,11440660,서울특별시,마포구,서교동,E,가정용품 및 가사 서비스
125,201806,1,4,3,3,21,842000,11590540,서울특별시,동작구,상도제2동,41131,경기도,성남시 수정구,,A,식료품 및 비주류음료
126,201808,2,3,3,1,2,101000,11680590,서울특별시,강남구,삼성2동,11680510,서울특별시,강남구,신사동,A,식료품 및 비주류음료
127,201902,1,5,3,1,4,6000,11530730,서울특별시,구로구,고척제2동,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
128,201803,1,4,3,1,3,67000,11710562,서울특별시,송파구,방이2동,45111,전라북도,전주시 완산구,,E,가정용품 및 가사 서비스
129,201910,2,2,5,3,3,121000,11710561,서울특별시,송파구,방이1동,11230570,서울특별시,동대문구,전농제2동,A,식료품 및 비주류음료
130,201810,2,2,3,2,3,1000,11380520,서울특별시,은평구,불광제1동,11380690,서울특별시,은평구,진관동,B,주류 및 담배
131,201901,2,4,2,1,1,45000,11470550,서울특별시,양천구,목5동,11320690,서울특별시,도봉구,방학제1동,E,가정용품 및 가사 서비스
132,201810,2,3,4,1,2,9000,11590660,서울특별시,동작구,대방동,11740600,서울특별시,강동구,천호제1동,B,주류 및 담배
133,201810,1,5,3,8,2,130000,11500603,서울특별시,강서구,가양제1동,11410720,서울특별시,서대문구,북가좌제2동,A,식료품 및 비주류음료
134,201801,1,2,5,6,14,26000,11710610,서울특별시,송파구,삼전동,28237,인천광역시,부평구,,E,가정용품 및 가사 서비스
135,201808,1,6,2,3,1,2000,11560670,서울특별시,영등포구,신길제5동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
136,201811,2,3,5,1,2,729000,11500630,서울특별시,강서구,방화제1동,11650530,서울특별시,서초구,서초3동,B,주류 및 담배
137,201806,2,5,3,2,3,13000,11620525,서울특별시,관악구,보라매동,11230536,서울특별시,동대문구,용신동,E,가정용품 및 가사 서비스
138,201810,2,4,5,1,3,31000,11710642,서울특별시,송파구,문정2동,41370,경기도,오산시,,E,가정용품 및 가사 서비스
139,201905,2,1,2,1,1,14000,11710562,서울특별시,송파구,방이2동,11350700,서울특별시,노원구,상계8동,A,식료품 및 비주류음료
140,201908,1,5,5,4,7,2000,11650600,서울특별시,서초구,방배1동,11545610,서울특별시,금천구,독산제1동,B,주류 및 담배
141,201805,2,2,6,7,5,2000,11230750,서울특별시,동대문구,이문제2동,11200560,서울특별시,성동구,행당제1동,A,식료품 및 비주류음료
142,201805,1,2,6,1,3,22000,11350600,서울특별시,노원구,공릉2동,11230740,서울특별시,동대문구,이문제1동,A,식료품 및 비주류음료
143,201907,1,5,4,2,1,10000,11710540,서울특별시,송파구,마천1동,11410585,서울특별시,서대문구,신촌동,B,주류 및 담배
144,201808,1,4,5,2,1,31000,11200540,서울특별시,성동구,마장동,11170650,서울특별시,용산구,이태원제1동,A,식료품 및 비주류음료
145,201806,2,5,5,3324,6,43000,11305590,서울특별시,강북구,번1동,11530730,서울특별시,구로구,고척제2동,A,식료품 및 비주류음료
146,201905,1,3,5,2,1,22000,11260660,서울특별시,중랑구,망우제3동,11650530,서울특별시,서초구,서초3동,B,주류 및 담배
147,201903,1,3,5,1,8,7000,11560620,서울특별시,영등포구,양평제2동,28245,인천광역시,계양구,,A,식료품 및 비주류음료
148,201903,2,5,2,15,9,9000,11620765,서울특별시,관악구,미성동,50130,제주특별자치도,서귀포시,,A,식료품 및 비주류음료
149,201912,2,4,6,3,2,1000,11305620,서울특별시,강북구,수유2동,11680690,서울특별시,강남구,개포4동,A,식료품 및 비주류음료
150,201810,2,7,4,1,3,199000,11500591,서울특별시,강서구,화곡제6동,41210,경기도,광명시,,E,가정용품 및 가사 서비스
151,201802,2,2,2,1,5,11000,11680740,서울특별시,강남구,일원2동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
152,201810,2,6,6,1,4,8000,11410655,서울특별시,서대문구,홍제제2동,27230,대구광역시,북구,,A,식료품 및 비주류음료
153,201812,2,6,2,2,2,168000,11500640,서울특별시,강서구,방화제2동,45710,전라북도,완주군,,B,주류 및 담배
154,201806,1,5,4,28,1,6000,11590620,서울특별시,동작구,사당제1동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
155,201801,2,4,4,1,1,35000,11140550,서울특별시,중구,명동,11230560,서울특별시,동대문구,전농제1동,E,가정용품 및 가사 서비스
156,201807,1,5,2,1,1,9000,11740600,서울특별시,강동구,천호제1동,28260,인천광역시,서구,,A,식료품 및 비주류음료
157,201904,2,5,5,2,4,2000,11590670,서울특별시,동작구,신대방제1동,28110,인천광역시,중구,,A,식료품 및 비주류음료
158,201908,2,3,5,1,1,2000,11200580,서울특별시,성동구,응봉동,28237,인천광역시,부평구,,A,식료품 및 비주류음료
159,201903,1,5,4,2,12,1000,11440720,서울특별시,마포구,성산제1동,42110,강원도,춘천시,,A,식료품 및 비주류음료
160,201912,2,5,6,1,55,4000,11350640,서울특별시,노원구,상계2동,11710642,서울특별시,송파구,문정2동,A,식료품 및 비주류음료
161,201909,1,2,5,2,9,10000,11590540,서울특별시,동작구,상도제2동,11545610,서울특별시,금천구,독산제1동,A,식료품 및 비주류음료
162,201809,1,4,4,1,1,9000,11215850,서울특별시,광진구,구의제1동,28260,인천광역시,서구,,E,가정용품 및 가사 서비스
163,201812,2,5,3,1,1,6000,11590510,서울특별시,동작구,노량진제1동,11680730,서울특별시,강남구,일원1동,B,주류 및 담배
164,201902,2,3,2,1,1,2000,11200535,서울특별시,성동구,왕십리도선동,11230710,서울특별시,동대문구,회기동,L,기타 상품 및 서비스
