,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),세부분류코드(DETAL_CLASS_CD),세부분류명(DETAL_CLASS_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
0,201902,2,6,4,3,1,16000,11215750,서울특별시,광진구,중곡제2동,1050907,비타민음료,A,식료품 및 비주류음료
1,201910,2,3,3,1,2,5000,11350595,서울특별시,노원구,공릉1동,1070201,달걀,A,식료품 및 비주류음료
2,201911,1,4,3,1,1,44000,11215810,서울특별시,광진구,광장동,1080102,소주,B,주류 및 담배
3,201809,2,3,4,1,1,4000,11545610,서울특별시,금천구,독산제1동,1080109,와인,B,주류 및 담배
4,201812,2,2,4,1,2,5000,26320,부산광역시,북구,,1020302,하드비스켓,A,식료품 및 비주류음료
5,201911,2,4,5,1,2,2000,11230610,서울특별시,동대문구,답십리제2동,4020206,자동차/기차/비행기,I,오락 및 문화
6,201908,2,4,5,1,2,1000,11530770,서울특별시,구로구,오류제1동,1070103,잡곡,A,식료품 및 비주류음료
7,201905,2,5,3,1,1,6000,11470670,서울특별시,양천구,신정6동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
8,201805,2,6,4,1,3,2000,11500550,서울특별시,강서구,화곡제2동,9020404,우산/양산,C,의류 및 신발
9,201806,1,5,5,1,1,23000,11545670,서울특별시,금천구,시흥제1동,1050604,결명자차음료,A,식료품 및 비주류음료
10,201801,2,5,5,1,1,3000,11710532,서울특별시,송파구,거여2동,1018899,가공식품기획세트,A,식료품 및 비주류음료
11,201912,2,4,4,1,7,6000,11650590,서울특별시,서초구,방배본동,1010601,소시지류,A,식료품 및 비주류음료
12,201804,2,3,5,1,1,1000,11710620,서울특별시,송파구,가락본동,1060201,후레쉬우유,A,식료품 및 비주류음료
13,201906,1,3,6,21,1,1000,41115,경기도,수원시 팔달구,,1011601,일반두부,A,식료품 및 비주류음료
14,201901,2,4,5,1,4,4000,11380640,서울특별시,은평구,증산동,1080102,소주,B,주류 및 담배
15,201903,1,3,5,1,1,69000,11290650,서울특별시,성북구,정릉제4동,1011806,간편죽류,A,식료품 및 비주류음료
16,201803,2,2,4,1,2,32000,11380690,서울특별시,은평구,진관동,1070109,과수,A,식료품 및 비주류음료
17,201902,2,3,4,1,1,4000,11290555,서울특별시,성북구,삼선동,1050202,저과즙음료,A,식료품 및 비주류음료
18,201807,1,5,3,1,1,10000,46860,전라남도,함평군,,1070201,달걀,A,식료품 및 비주류음료
19,201909,2,3,3,1,1,16000,11230705,서울특별시,동대문구,청량리동,1011201,분말카레,A,식료품 및 비주류음료
20,201912,2,5,5,1,3,14000,11680720,서울특별시,강남구,일원본동,1010302,된장,A,식료품 및 비주류음료
21,201807,1,3,5,1,5,6000,11710600,서울특별시,송파구,석촌동,1010708,봉지라면,A,식료품 및 비주류음료
22,201807,1,4,4,1,1,10000,48860,경상남도,산청군,,1060101,드링크발효유,A,식료품 및 비주류음료
23,201808,1,4,4,10,1,1000,41190,경기도,부천시,,1060301,딸기우유,A,식료품 및 비주류음료
24,201809,2,5,4,1,2,3000,11290555,서울특별시,성북구,삼선동,1060201,후레쉬우유,A,식료품 및 비주류음료
25,201803,1,5,5,1,1,4000,11470610,서울특별시,양천구,신월6동,1020599,기타반생케익류,A,식료품 및 비주류음료
26,201807,2,3,5,1,1,2000,11290660,서울특별시,성북구,길음제1동,1100101,담배,B,주류 및 담배
27,201908,1,6,4,1,1,6000,11620645,서울특별시,관악구,서원동,1020499,볼및기타,A,식료품 및 비주류음료
28,201905,2,5,5,1,1,13000,11680720,서울특별시,강남구,일원본동,1020603,소맥스낵,A,식료품 및 비주류음료
29,201901,2,4,5,1,2,2000,11320522,서울특별시,도봉구,도봉제2동,1060302,바나나우유,A,식료품 및 비주류음료
30,201801,2,3,2,1,1,5000,41480,경기도,파주시,,1060502,조제분유,A,식료품 및 비주류음료
31,201808,1,4,1,1,1,1000,11215870,서울특별시,광진구,구의제3동,5050108,진열선반/장식선반,E,가정용품 및 가사 서비스
32,201811,1,7,2,1,1,1000,11410720,서울특별시,서대문구,북가좌제2동,1050801,생수,A,식료품 및 비주류음료
33,201801,2,2,4,1,1,4000,29170,광주광역시,북구,,1110104,일식,A,식료품 및 비주류음료
34,201911,2,5,5,1,8,30000,11680590,서울특별시,강남구,삼성2동,1010902,도시락류,A,식료품 및 비주류음료
35,201809,1,3,5,4,2,10000,11740580,서울특별시,강동구,암사제2동,1020601,옥수수스낵,A,식료품 및 비주류음료
36,201904,2,5,5,1,1,1000,11710550,서울특별시,송파구,마천2동,1070108,조미채소,A,식료품 및 비주류음료
37,201802,1,7,4,1,1,9000,41450,경기도,하남시,,1010712,우동,A,식료품 및 비주류음료
38,201811,2,5,4,5,15,4000,11320670,서울특별시,도봉구,쌍문제2동,1030106,케익/머핀,A,식료품 및 비주류음료
39,201810,2,4,5,2,2,5000,11710550,서울특별시,송파구,마천2동,1010205,소스류,A,식료품 및 비주류음료
40,201802,2,6,5,3,1,30000,41285,경기도,고양시 일산동구,,1020301,소프트비스켓,A,식료품 및 비주류음료
41,201808,1,4,5,1,3,24000,11410565,서울특별시,서대문구,충현동,1020603,소맥스낵,A,식료품 및 비주류음료
42,201803,1,4,4,1,4,33000,11710610,서울특별시,송파구,삼전동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
43,201910,1,7,3,1,4,1000,11560650,서울특별시,영등포구,신길제3동,1020404,초코바,A,식료품 및 비주류음료
44,201810,2,4,6,1,2,22000,11650530,서울특별시,서초구,서초3동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
45,201903,1,4,3,1,1,15000,11170520,서울특별시,용산구,용산2가동,5030301,건전지,E,가정용품 및 가사 서비스
46,201810,2,3,3,1,1,8000,11380520,서울특별시,은평구,불광제1동,1010213,드레싱류,A,식료품 및 비주류음료
47,201809,1,4,6,1,9,7000,11710647,서울특별시,송파구,위례동,1070105,과채류,A,식료품 및 비주류음료
48,201907,1,4,5,1,1,10000,11320513,서울특별시,도봉구,창제3동,2010303,생리대,E,가정용품 및 가사 서비스
49,201903,2,3,6,3,1,8000,41430,경기도,의왕시,,3020101,바디클렌저,L,기타 상품 및 서비스
50,201907,1,2,5,2,133,15000,41281,경기도,고양시 덕양구,,1060101,드링크발효유,A,식료품 및 비주류음료
51,201908,1,5,4,1,4,5000,11140635,서울특별시,중구,약수동,1011407,어리굴젓,A,식료품 및 비주류음료
52,201911,2,7,4,1,1,16000,11380570,서울특별시,은평구,대조동,2010302,미용티슈,E,가정용품 및 가사 서비스
53,201911,2,2,5,1,1,23000,41410,경기도,군포시,,1070110,특용작물,A,식료품 및 비주류음료
54,201801,2,3,3,2,1,4000,11320512,서울특별시,도봉구,창제2동,1070105,과채류,A,식료품 및 비주류음료
55,201805,2,5,3,1,7,1000,11740560,서울특별시,강동구,고덕제2동,1070303,굴조개류,A,식료품 및 비주류음료
56,201907,2,3,4,1,1,3000,41465,경기도,용인시 수지구,,1040105,펜슬 아이스크림,A,식료품 및 비주류음료
57,201905,2,2,3,1,2,2000,29170,광주광역시,북구,,2010401,주방세제,E,가정용품 및 가사 서비스
58,201805,2,4,5,1,1,4000,46170,전라남도,나주시,,1070303,굴조개류,A,식료품 및 비주류음료
59,201904,2,4,2,1,1,2000,11410685,서울특별시,서대문구,홍은제2동,1011201,분말카레,A,식료품 및 비주류음료
60,201806,2,4,5,1,1,159000,29170,광주광역시,북구,,1020602,감자스낵,A,식료품 및 비주류음료
61,201907,2,7,2,2,2,3000,11680650,서울특별시,강남구,역삼2동,1050102,콜라,A,식료품 및 비주류음료
62,201906,1,5,3,4,2,34000,11230560,서울특별시,동대문구,전농제1동,1070106,엽채류,A,식료품 및 비주류음료
63,201801,2,4,3,1,2,6000,11500510,서울특별시,강서구,염창동,1050302,컵/PET커피,A,식료품 및 비주류음료
64,201906,2,5,4,1,2,5000,11410690,서울특별시,서대문구,남가좌제1동,1011804,가공밥,A,식료품 및 비주류음료
65,201908,2,2,5,1,3,20000,41150,경기도,의정부시,,1020601,옥수수스낵,A,식료품 및 비주류음료
66,201906,2,4,4,6,2,5000,41590,경기도,화성시,,2010303,생리대,E,가정용품 및 가사 서비스
67,201904,1,4,6,1,1,24000,11215750,서울특별시,광진구,중곡제2동,1010708,봉지라면,A,식료품 및 비주류음료
68,201807,2,5,6,1,2,4000,41670,경기도,여주시,,1060202,강화우유,A,식료품 및 비주류음료
69,201805,2,3,6,1,3,19000,11620695,서울특별시,관악구,신림동,1010302,된장,A,식료품 및 비주류음료
70,201802,2,4,5,1,2,9000,11710620,서울특별시,송파구,가락본동,1070109,과수,A,식료품 및 비주류음료
71,201901,2,5,6,2,1,32000,11710570,서울특별시,송파구,오금동,1010205,소스류,A,식료품 및 비주류음료
72,201802,1,3,4,1,1,1000,11680590,서울특별시,강남구,삼성2동,1060102,액상발효유,A,식료품 및 비주류음료
73,201903,2,2,3,1,1,14000,11710590,서울특별시,송파구,송파2동,1030102,과자빵류,A,식료품 및 비주류음료
74,201811,2,7,4,1,1,2000,11410620,서울특별시,서대문구,홍제제1동,4020205,조립모형/피규어,I,오락 및 문화
75,201909,1,3,3,2,2,15000,11320522,서울특별시,도봉구,도봉제2동,1011104,조리냉동식품,A,식료품 및 비주류음료
76,201908,1,4,4,1,1,3000,11350612,서울특별시,노원구,하계2동,3010110,마스크팩,L,기타 상품 및 서비스
77,201811,2,6,6,1,5,10000,11740550,서울특별시,강동구,고덕제1동,5010701,일회용종이컵,E,가정용품 및 가사 서비스
78,201906,2,4,5,1,4,3000,41135,경기도,성남시 분당구,,1011501,어묵,A,식료품 및 비주류음료
79,201804,2,1,6,2,1,13000,11560540,서울특별시,영등포구,여의동,1020602,감자스낵,A,식료품 및 비주류음료
80,201802,2,3,4,1,1,4000,11560605,서울특별시,영등포구,문래동,1010604,캔햄류,A,식료품 및 비주류음료
81,201810,2,2,3,1,1,6000,11230650,서울특별시,동대문구,장안제1동,1070399,기타수산물,A,식료품 및 비주류음료
82,201805,1,6,6,1,1,7000,11680656,서울특별시,강남구,도곡2동,1011603,연두부,A,식료품 및 비주류음료
83,201809,2,4,3,1,1,2000,11560560,서울특별시,영등포구,당산제2동,5030301,건전지,E,가정용품 및 가사 서비스
84,201901,1,4,5,2,2,1000,41463,경기도,용인시 기흥구,,1070106,엽채류,A,식료품 및 비주류음료
85,201803,2,4,6,1,3,10000,11350619,서울특별시,노원구,중계본동,1010709,용기라면,A,식료품 및 비주류음료
86,201912,1,4,3,2,1,10000,27260,대구광역시,수성구,,1020504,크림케익,A,식료품 및 비주류음료
87,201908,2,7,2,1,1,3000,11710650,서울특별시,송파구,잠실본동,1020402,판초콜릿,A,식료품 및 비주류음료
88,201802,2,7,3,1,18,140000,11470530,서울특별시,양천구,목3동,1020704,씨리얼,A,식료품 및 비주류음료
89,201809,2,5,5,1,1,1000,11320710,서울특별시,도봉구,방학제3동,1070201,달걀,A,식료품 및 비주류음료
90,201909,1,4,5,10,2,5000,11380510,서울특별시,은평구,녹번동,3020203,헤어트리트먼트/헤어팩,L,기타 상품 및 서비스
91,201807,2,6,2,1,1,8000,11590530,서울특별시,동작구,상도제1동,1010804,참치 통조림,A,식료품 및 비주류음료
92,201904,1,5,4,2,1,11000,11710670,서울특별시,송파구,잠실2동,1011201,분말카레,A,식료품 및 비주류음료
93,201909,1,2,3,1,1,4000,11320660,서울특별시,도봉구,쌍문제1동,3010110,마스크팩,L,기타 상품 및 서비스
94,201808,1,5,4,1,1,6000,11410620,서울특별시,서대문구,홍제제1동,5020205,쓰레기봉투,E,가정용품 및 가사 서비스
95,201812,2,4,3,1,5,140000,11380552,서울특별시,은평구,갈현제2동,1050602,보리차음료,A,식료품 및 비주류음료
96,201803,2,5,4,1,2,30000,11110580,서울특별시,종로구,교남동,1010402,후추가루,A,식료품 및 비주류음료
97,201907,1,4,3,1,1,2000,11500540,서울특별시,강서구,화곡제1동,1070203,새알기타류,A,식료품 및 비주류음료
98,201907,2,4,3,1,5,20000,11230545,서울특별시,동대문구,제기동,1080106,진/보드카/럼,B,주류 및 담배
99,201901,2,3,4,2,3,5000,11380530,서울특별시,은평구,불광제2동,1011306,김,A,식료품 및 비주류음료
100,201910,2,2,5,3,1,23000,11680656,서울특별시,강남구,도곡2동,1011902,유아용음료,A,식료품 및 비주류음료
101,201812,2,6,4,1,1,14000,11680750,서울특별시,강남구,수서동,1020404,초코바,A,식료품 및 비주류음료
102,201802,1,2,6,1,5,145000,41360,경기도,남양주시,,1011101,만두류,A,식료품 및 비주류음료
103,201910,2,5,5,1,3,5000,11170560,서울특별시,용산구,원효로제1동,1070201,달걀,A,식료품 및 비주류음료
104,201903,2,2,3,1,1,6000,11710720,서울특별시,송파구,잠실7동,1060204,저지방우유,A,식료품 및 비주류음료
105,201904,2,4,6,1,1,5000,11710646,서울특별시,송파구,장지동,1050101,사이다,A,식료품 및 비주류음료
106,201910,2,4,3,1,4,4000,11320670,서울특별시,도봉구,쌍문제2동,1020401,초코과자초콜릿,A,식료품 및 비주류음료
107,201902,1,7,5,1,1,15000,11650531,서울특별시,서초구,서초4동,1010712,우동,A,식료품 및 비주류음료
108,201905,2,4,4,1,2,7000,11650531,서울특별시,서초구,서초4동,1070302,미가공해수어,A,식료품 및 비주류음료
109,201905,2,4,5,1,4,8000,11230560,서울특별시,동대문구,전농제1동,1020603,소맥스낵,A,식료품 및 비주류음료
110,201907,1,3,5,1,2,5000,11170520,서울특별시,용산구,용산2가동,2010503,탈취제,E,가정용품 및 가사 서비스
111,201802,2,2,5,5,1,3000,11680670,서울특별시,강남구,개포2동,4010501,스케치북,J,교육
112,201811,2,5,5,24,3,10000,11560540,서울특별시,영등포구,여의동,1020304,초코과자비스켓,A,식료품 및 비주류음료
113,201903,1,3,4,1,4,42000,11290600,서울특별시,성북구,안암동,1060199,기타발효유류,A,식료품 및 비주류음료
114,201911,2,4,4,1,1,4000,41820,경기도,가평군,,1011304,건조기류,A,식료품 및 비주류음료
115,201808,2,5,5,1,3,1000,11710570,서울특별시,송파구,오금동,1098802,국산차선물세트,A,식료품 및 비주류음료
116,201910,2,4,2,1,2,4000,11650530,서울특별시,서초구,서초3동,1030101,식빵류,A,식료품 및 비주류음료
117,201910,1,5,5,1,1,1000,11500550,서울특별시,강서구,화곡제2동,1050101,사이다,A,식료품 및 비주류음료
118,201902,2,3,5,1,1,10000,11305600,서울특별시,강북구,번2동,5010203,냄비,E,가정용품 및 가사 서비스
119,201811,2,4,4,1,1,4000,11290620,서울특별시,성북구,정릉제1동,3028802,헤어용품세트,L,기타 상품 및 서비스
120,201812,1,6,4,1,1,14000,11710650,서울특별시,송파구,잠실본동,1011604,유부,A,식료품 및 비주류음료
121,201906,2,3,3,1,4,12000,11650600,서울특별시,서초구,방배1동,1070108,조미채소,A,식료품 및 비주류음료
122,201812,1,4,4,1,1,1000,48170,경상남도,진주시,,1010601,소시지류,A,식료품 및 비주류음료
123,201908,2,3,6,3,1,50000,11305555,서울특별시,강북구,송천동,1050302,컵/PET커피,A,식료품 및 비주류음료
124,201803,2,5,5,1,1,19000,11620605,서울특별시,관악구,은천동,1011602,순두부,A,식료품 및 비주류음료
125,201808,2,3,5,1,1,19000,11680650,서울특별시,강남구,역삼2동,1010714,파스타류,A,식료품 및 비주류음료
126,201905,2,4,5,1,2,12000,11680660,서울특별시,강남구,개포1동,3020102,바디로션/크림,L,기타 상품 및 서비스
127,201805,2,5,4,1,1,5000,11410620,서울특별시,서대문구,홍제제1동,1070110,특용작물,A,식료품 및 비주류음료
128,201902,2,3,5,1,9,11000,11710680,서울특별시,송파구,잠실3동,1030103,호빵/찐빵류,A,식료품 및 비주류음료
129,201901,1,6,1,1,1,4000,11410585,서울특별시,서대문구,신촌동,1011903,유아용과자,A,식료품 및 비주류음료
130,201912,2,7,5,1,1,9000,11710562,서울특별시,송파구,방이2동,1070109,과수,A,식료품 및 비주류음료
131,201803,2,7,2,2,1,8000,11500560,서울특별시,강서구,화곡제3동,1060102,액상발효유,A,식료품 및 비주류음료
132,201904,1,3,6,14,3,4000,42150,강원도,강릉시,,1010205,소스류,A,식료품 및 비주류음료
133,201910,2,5,3,1,1,1000,41630,경기도,양주시,,1011804,가공밥,A,식료품 및 비주류음료
134,201804,1,3,5,1,2,6000,11380625,서울특별시,은평구,역촌동,1050302,컵/PET커피,A,식료품 및 비주류음료
135,201809,2,4,6,1,4,12000,11710561,서울특별시,송파구,방이1동,2010306,물티슈,E,가정용품 및 가사 서비스
136,201803,2,4,5,1,1,11000,11680630,서울특별시,강남구,대치4동,1011104,조리냉동식품,A,식료품 및 비주류음료
137,201906,2,4,5,2,1,6000,11305555,서울특별시,강북구,송천동,1080102,소주,B,주류 및 담배
138,201902,2,3,4,85,2,74000,41310,경기도,구리시,,1010212,즉석국류,A,식료품 및 비주류음료
139,201807,1,3,4,11,3,2000,11530740,서울특별시,구로구,개봉제1동,1010902,도시락류,A,식료품 및 비주류음료
140,201905,1,3,4,1,1,44000,11350695,서울특별시,노원구,상계6.7동,1020602,감자스낵,A,식료품 및 비주류음료
141,201905,2,4,3,1,1,20000,11410660,서울특별시,서대문구,홍은제1동,1070106,엽채류,A,식료품 및 비주류음료
142,201805,2,5,4,2,4,5000,11470550,서울특별시,양천구,목5동,1011104,조리냉동식품,A,식료품 및 비주류음료
143,201809,1,6,6,1,1,1000,11380520,서울특별시,은평구,불광제1동,1050616,미과즙음료,A,식료품 및 비주류음료
144,201912,2,5,5,1,17,2000,11305620,서울특별시,강북구,수유2동,1060303,커피우유,A,식료품 및 비주류음료
145,201905,2,5,3,1,1,2000,11410660,서울특별시,서대문구,홍은제1동,1080102,소주,B,주류 및 담배
146,201808,2,3,5,1,1,4000,41190,경기도,부천시,,1069999,기타유제품류,A,식료품 및 비주류음료
147,201901,2,4,3,1,1,5000,11380552,서울특별시,은평구,갈현제2동,1060204,저지방우유,A,식료품 및 비주류음료
148,201908,1,3,4,1,1,7000,46820,전라남도,해남군,,1010606,어육소시지류,A,식료품 및 비주류음료
149,201901,1,4,6,3,1,1000,11500641,서울특별시,강서구,방화제3동,6110399,기타노트북/태블릿액세서리,L,기타 상품 및 서비스
150,201906,2,4,2,1,2,5000,41463,경기도,용인시 기흥구,,1010607,조리냉장식품,A,식료품 및 비주류음료
151,201902,2,4,4,1,1,7000,11680700,서울특별시,강남구,세곡동,1070108,조미채소,A,식료품 및 비주류음료
152,201908,2,4,4,1,3,2000,11650621,서울특별시,서초구,방배4동,1011101,만두류,A,식료품 및 비주류음료
153,201808,2,2,4,2,1,4000,11530510,서울특별시,구로구,신도림동,1070105,과채류,A,식료품 및 비주류음료
154,201911,2,4,3,1,1,3000,41190,경기도,부천시,,1020304,초코과자비스켓,A,식료품 및 비주류음료
155,201907,2,2,4,1,1,2000,11710650,서울특별시,송파구,잠실본동,1011601,일반두부,A,식료품 및 비주류음료
156,201911,2,4,4,1,1,5000,11410555,서울특별시,서대문구,북아현동,1070108,조미채소,A,식료품 및 비주류음료
157,201910,1,4,5,1,1,5000,11350630,서울특별시,노원구,상계1동,1010213,드레싱류,A,식료품 및 비주류음료
158,201805,1,2,4,2,1,13000,11680700,서울특별시,강남구,세곡동,1020603,소맥스낵,A,식료품 및 비주류음료
159,201806,1,4,4,1,2,8000,11710642,서울특별시,송파구,문정2동,1050802,탄산수,A,식료품 및 비주류음료
160,201808,2,3,3,5,2,2000,11380552,서울특별시,은평구,갈현제2동,1010715,떡볶이,A,식료품 및 비주류음료
161,201902,2,3,6,1,1,5000,41360,경기도,남양주시,,1060399,기타가공유,A,식료품 및 비주류음료
162,201901,2,5,2,1,1,2000,11530540,서울특별시,구로구,구로제3동,1010207,물엿,A,식료품 및 비주류음료
163,201801,1,4,4,1,1,6000,11710647,서울특별시,송파구,위례동,1020502,초코파이,A,식료품 및 비주류음료
164,201909,1,4,5,1,1,8000,11350665,서울특별시,노원구,상계3.4동,1050299,기타과채류음료,A,식료품 및 비주류음료
