,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),세부분류코드(DETAL_CLASS_CD),세부분류명(DETAL_CLASS_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
165,201911,2,4,4,1,1,16000,11470550,서울특별시,양천구,목5동,1011711,프리믹스,A,식료품 및 비주류음료
166,201904,2,3,4,1,4,32000,11305545,서울특별시,강북구,송중동,1070105,과채류,A,식료품 및 비주류음료
167,201808,2,5,5,1,3,29000,11530520,서울특별시,구로구,구로제1동,1020401,초코과자초콜릿,A,식료품 및 비주류음료
168,201806,2,4,3,1,7,14000,41220,경기도,평택시,,1020304,초코과자비스켓,A,식료품 및 비주류음료
169,201803,2,3,6,5,2,2000,11410685,서울특별시,서대문구,홍은제2동,1020202,소프트캔디,A,식료품 및 비주류음료
170,201910,2,6,4,1,1,51000,11215860,서울특별시,광진구,구의제2동,1080109,와인,B,주류 및 담배
171,201906,2,3,5,1,3,3000,11710570,서울특별시,송파구,오금동,1020504,크림케익,A,식료품 및 비주류음료
172,201902,2,6,5,1,3,75000,28185,인천광역시,연수구,,1011601,일반두부,A,식료품 및 비주류음료
173,201803,2,4,5,1,1,65000,11260620,서울특별시,중랑구,묵제1동,2010304,기저귀,E,가정용품 및 가사 서비스
174,201812,2,5,3,3,1,14000,46110,전라남도,목포시,,1110102,중식,A,식료품 및 비주류음료
175,201807,2,4,5,1,2,6000,11305555,서울특별시,강북구,송천동,1070110,특용작물,A,식료품 및 비주류음료
176,201905,2,3,2,1,3,1000,11440720,서울특별시,마포구,성산제1동,1100101,담배,B,주류 및 담배
177,201903,2,3,2,1,1,11000,41590,경기도,화성시,,1050102,콜라,A,식료품 및 비주류음료
178,201812,2,4,6,4,1,1000,41360,경기도,남양주시,,3020302,면도기/면도날,L,기타 상품 및 서비스
179,201907,2,4,4,2,1,9000,11440555,서울특별시,마포구,아현동,1050101,사이다,A,식료품 및 비주류음료
180,201907,2,5,5,2,1,27000,11590650,서울특별시,동작구,사당제4동,1080101,맥주,B,주류 및 담배
181,201905,2,2,5,1,1,3000,11410685,서울특별시,서대문구,홍은제2동,1070106,엽채류,A,식료품 및 비주류음료
182,201811,2,6,6,2,1,3000,11230600,서울특별시,동대문구,답십리제1동,9030105,아동샌들/아쿠아슈즈,C,의류 및 신발
183,201909,2,4,5,1,1,52000,11530510,서울특별시,구로구,신도림동,2010407,배수구세정제,E,가정용품 및 가사 서비스
184,201810,2,3,6,1,1,7000,11290620,서울특별시,성북구,정릉제1동,1011602,순두부,A,식료품 및 비주류음료
185,201904,2,2,4,1,1,1000,11545630,서울특별시,금천구,독산제3동,1080109,와인,B,주류 및 담배
186,201802,2,5,4,2,1,29000,11290705,서울특별시,성북구,종암동,5010204,뚝배기,E,가정용품 및 가사 서비스
187,201911,2,5,6,1,1,12000,26290,부산광역시,남구,,1070102,서류,A,식료품 및 비주류음료
188,201910,1,4,2,7,1,9000,11410565,서울특별시,서대문구,충현동,5020101,욕실발판및매트,E,가정용품 및 가사 서비스
189,201901,2,2,3,2,1,255000,11530740,서울특별시,구로구,개봉제1동,1020404,초코바,A,식료품 및 비주류음료
190,201911,2,4,4,5,12,1000,11320521,서울특별시,도봉구,도봉제1동,1080101,맥주,B,주류 및 담배
191,201912,2,5,4,1,1,1000,29155,광주광역시,남구,,1060201,후레쉬우유,A,식료품 및 비주류음료
192,201907,1,5,4,1,1,5000,11470640,서울특별시,양천구,신정3동,1011006,반찬류,A,식료품 및 비주류음료
193,201912,2,4,5,1,2,14000,11260520,서울특별시,중랑구,면목제2동,1110101,한식,A,식료품 및 비주류음료
194,201904,2,2,4,1,1,4000,45113,전라북도,전주시 덕진구,,1070108,조미채소,A,식료품 및 비주류음료
195,201902,2,5,6,1,1,1000,41610,경기도,광주시,,1010206,설탕,A,식료품 및 비주류음료
196,201907,2,4,4,4,1,48000,11590530,서울특별시,동작구,상도제1동,1020307,맛밤류,A,식료품 및 비주류음료
197,201903,2,4,4,1,1,132000,11650510,서울특별시,서초구,서초1동,1070109,과수,A,식료품 및 비주류음료
198,201808,1,4,5,1,1,2000,11305606,서울특별시,강북구,번3동,1020603,소맥스낵,A,식료품 및 비주류음료
199,201808,2,4,4,3,1,13000,11410620,서울특별시,서대문구,홍제제1동,1070109,과수,A,식료품 및 비주류음료
200,201809,2,5,5,3,2,30000,41630,경기도,양주시,,1010603,베이컨류,A,식료품 및 비주류음료
201,201804,1,2,5,1,1,16000,41281,경기도,고양시 덕양구,,3020101,바디클렌저,L,기타 상품 및 서비스
202,201907,1,3,5,1,7,2000,11530510,서울특별시,구로구,신도림동,1050403,커피믹스,A,식료품 및 비주류음료
203,201809,2,2,6,1,1,1000,11410660,서울특별시,서대문구,홍은제1동,1050908,숙취해소음료,A,식료품 및 비주류음료
204,201811,2,3,5,1,2,25000,11710632,서울특별시,송파구,가락2동,5030401,문풍지/방충망,E,가정용품 및 가사 서비스
205,201806,2,4,3,1,3,32000,11470550,서울특별시,양천구,목5동,1020401,초코과자초콜릿,A,식료품 및 비주류음료
206,201805,1,4,5,1,1,7000,11470600,서울특별시,양천구,신월5동,1070109,과수,A,식료품 및 비주류음료
207,201912,2,4,6,2,1,1000,11680660,서울특별시,강남구,개포1동,1011602,순두부,A,식료품 및 비주류음료
208,201804,2,4,6,1,1,5000,11710561,서울특별시,송파구,방이1동,5010703,일회용용기,E,가정용품 및 가사 서비스
209,201904,1,4,5,1,1,17000,11560650,서울특별시,영등포구,신길제3동,1010801,농산물 병/통조림,A,식료품 및 비주류음료
210,201811,2,4,2,1,4,9000,11650600,서울특별시,서초구,방배1동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
211,201911,2,2,4,1,2,3000,11440655,서울특별시,마포구,서강동,1120499,기타건강보조식품,A,식료품 및 비주류음료
212,201908,2,4,2,4,1,7000,11500550,서울특별시,강서구,화곡제2동,1070109,과수,A,식료품 및 비주류음료
213,201803,2,3,1,1,3,15000,11620565,서울특별시,관악구,성현동,1070105,과채류,A,식료품 및 비주류음료
214,201911,1,2,2,1,1,2000,41285,경기도,고양시 일산동구,,1020704,씨리얼,A,식료품 및 비주류음료
215,201804,2,4,5,1,1,1000,11110515,서울특별시,종로구,청운효자동,1010213,드레싱류,A,식료품 및 비주류음료
216,201905,2,3,5,1,2,15000,29200,광주광역시,광산구,,1070199,기타농산물,A,식료품 및 비주류음료
217,201907,1,3,5,1,1,25000,11590520,서울특별시,동작구,노량진제2동,1020301,소프트비스켓,A,식료품 및 비주류음료
218,201802,2,3,5,1,1,4000,11230650,서울특별시,동대문구,장안제1동,1010301,간장,A,식료품 및 비주류음료
219,201811,2,4,6,1,1,2000,11350621,서울특별시,노원구,중계1동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
220,201808,1,2,3,1,1,21000,11500593,서울특별시,강서구,화곡제8동,1020303,샌드비스켓,A,식료품 및 비주류음료
221,201905,2,4,4,1,4,9000,11470600,서울특별시,양천구,신월5동,1069902,치즈,A,식료품 및 비주류음료
222,201806,2,5,4,1,1,7000,11710510,서울특별시,송파구,풍납1동,1080110,탁주,B,주류 및 담배
223,201910,2,2,4,1,1,7000,11710670,서울특별시,송파구,잠실2동,1069902,치즈,A,식료품 및 비주류음료
224,201812,2,3,2,1,2,11000,41360,경기도,남양주시,,3020203,헤어트리트먼트/헤어팩,L,기타 상품 및 서비스
225,201910,1,2,5,1,1,1000,11140665,서울특별시,중구,동화동,1050101,사이다,A,식료품 및 비주류음료
226,201802,2,4,3,1,4,13000,11170560,서울특별시,용산구,원효로제1동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
227,201910,2,4,5,1,1,1000,11170685,서울특별시,용산구,한남동,1010408,볶음깨,A,식료품 및 비주류음료
228,201905,1,4,5,1,77,2000,41570,경기도,김포시,,4010603,학습교재완구,J,교육
229,201903,2,5,5,1,1,3000,11410655,서울특별시,서대문구,홍제제2동,1030102,과자빵류,A,식료품 및 비주류음료
230,201908,1,5,5,2,1,2000,11530760,서울특별시,구로구,개봉제3동,4020206,자동차/기차/비행기,I,오락 및 문화
231,201902,2,5,4,1,1,16000,11350621,서울특별시,노원구,중계1동,1060101,드링크발효유,A,식료품 및 비주류음료
232,201807,1,4,3,5,7,1000,11710562,서울특별시,송파구,방이2동,1070201,달걀,A,식료품 및 비주류음료
233,201905,2,2,6,1,1,4000,11740570,서울특별시,강동구,암사제1동,1011001,배추김치류,A,식료품 및 비주류음료
234,201811,2,4,2,1,1,6000,11230730,서울특별시,동대문구,휘경제2동,1050302,컵/PET커피,A,식료품 및 비주류음료
235,201912,2,6,5,1,1,4000,41480,경기도,파주시,,1110105,분식,A,식료품 및 비주류음료
236,201808,1,4,5,1,1,5000,11500611,서울특별시,강서구,발산제1동,1050403,커피믹스,A,식료품 및 비주류음료
237,201804,2,1,3,1,4,7000,11500550,서울특별시,강서구,화곡제2동,1020302,하드비스켓,A,식료품 및 비주류음료
238,201908,1,5,4,1,2,25000,11350700,서울특별시,노원구,상계8동,5020105,욕실용소품,E,가정용품 및 가사 서비스
239,201809,1,4,4,1,1,1000,41271,경기도,안산시 상록구,,1010999,기타간편가정식/편이식,A,식료품 및 비주류음료
240,201910,2,3,5,1,1,7000,11290705,서울특별시,성북구,종암동,1011802,간편면류,A,식료품 및 비주류음료
241,201809,1,3,6,1,1,21000,11350619,서울특별시,노원구,중계본동,2010503,탈취제,E,가정용품 및 가사 서비스
242,201903,2,4,4,1,11,5000,41281,경기도,고양시 덕양구,,1011304,건조기류,A,식료품 및 비주류음료
243,201905,1,6,5,1,1,4000,11710631,서울특별시,송파구,가락1동,1020304,초코과자비스켓,A,식료품 및 비주류음료
244,201810,1,7,4,7,1,13000,41630,경기도,양주시,,1070201,달걀,A,식료품 및 비주류음료
245,201906,2,3,2,1,16,107000,11305620,서울특별시,강북구,수유2동,1011501,어묵,A,식료품 및 비주류음료
246,201907,2,6,5,1,3,6000,11170510,서울특별시,용산구,후암동,1070303,굴조개류,A,식료품 및 비주류음료
247,201807,2,4,4,1,1,5000,41173,경기도,안양시 동안구,,1020301,소프트비스켓,A,식료품 및 비주류음료
248,201812,1,4,4,1,1,5000,11680590,서울특별시,강남구,삼성2동,1010804,참치 통조림,A,식료품 및 비주류음료
249,201910,2,5,5,1,1,12000,41630,경기도,양주시,,2010102,칫솔,E,가정용품 및 가사 서비스
250,201804,2,4,5,1,2,18000,11320660,서울특별시,도봉구,쌍문제1동,1060103,호상발효유,A,식료품 및 비주류음료
251,201907,2,7,4,1,2,18000,11350611,서울특별시,노원구,하계1동,1020603,소맥스낵,A,식료품 및 비주류음료
252,201912,2,3,3,1,1,1000,11215850,서울특별시,광진구,구의제1동,3010106,페이셜크림/젤,L,기타 상품 및 서비스
253,201904,1,4,5,1,1,1000,11110550,서울특별시,종로구,부암동,1060103,호상발효유,A,식료품 및 비주류음료
254,201812,2,4,6,2,1,1000,41271,경기도,안산시 상록구,,1018899,가공식품기획세트,A,식료품 및 비주류음료
255,201803,1,4,4,1,3,1000,11545670,서울특별시,금천구,시흥제1동,1110102,중식,A,식료품 및 비주류음료
256,201807,1,4,4,1,7,1000,11200570,서울특별시,성동구,행당제2동,1070110,특용작물,A,식료품 및 비주류음료
257,201912,2,4,4,1,1,6000,41830,경기도,양평군,,1010601,소시지류,A,식료품 및 비주류음료
258,201911,2,3,4,4,1,13000,11710710,서울특별시,송파구,잠실6동,1080101,맥주,B,주류 및 담배
259,201905,1,4,6,2,1,7000,11650550,서울특별시,서초구,반포본동,1070102,서류,A,식료품 및 비주류음료
260,201812,2,7,5,3,1,2000,11215760,서울특별시,광진구,중곡제3동,1080102,소주,B,주류 및 담배
261,201911,2,6,5,1,1,4000,11350600,서울특별시,노원구,공릉2동,1010708,봉지라면,A,식료품 및 비주류음료
262,201806,2,5,3,1,2,4000,11305575,서울특별시,강북구,삼각산동,1011102,튀김류,A,식료품 및 비주류음료
263,201808,2,5,2,1,1,21000,11590660,서울특별시,동작구,대방동,3010402,립글로스,L,기타 상품 및 서비스
264,201809,2,3,2,1,9,1000,11350630,서울특별시,노원구,상계1동,1060201,후레쉬우유,A,식료품 및 비주류음료
265,201812,2,2,6,1,7,3000,48121,경상남도,창원시 의창구,,1011808,간편식육제품류,A,식료품 및 비주류음료
266,201804,1,4,5,2,1,5000,11590640,서울특별시,동작구,사당제3동,1060201,후레쉬우유,A,식료품 및 비주류음료
267,201911,2,3,3,1,3,44000,11215850,서울특별시,광진구,구의제1동,1069902,치즈,A,식료품 및 비주류음료
268,201808,1,2,6,3,3,9000,11410620,서울특별시,서대문구,홍제제1동,1020603,소맥스낵,A,식료품 및 비주류음료
269,201803,2,4,4,3,2,17000,11380580,서울특별시,은평구,응암제1동,1050401,원두커피,A,식료품 및 비주류음료
270,201801,2,3,3,1,1,133000,11680670,서울특별시,강남구,개포2동,1010206,설탕,A,식료품 및 비주류음료
271,201904,1,4,5,1,2,4000,41117,경기도,수원시 영통구,,1050602,보리차음료,A,식료품 및 비주류음료
272,201805,1,3,4,1,1,1000,11740700,서울특별시,강동구,둔촌제2동,1090202,건/견과류,A,식료품 및 비주류음료
273,201804,1,4,3,1,6,1000,11545620,서울특별시,금천구,독산제2동,2010402,다목적용 세정제,E,가정용품 및 가사 서비스
274,201810,1,2,4,1,2,4000,11470610,서울특별시,양천구,신월6동,1020704,씨리얼,A,식료품 및 비주류음료
275,201902,1,2,6,1,2,13000,11710690,서울특별시,송파구,잠실4동,1010104,일반양념장,A,식료품 및 비주류음료
276,201803,2,4,6,1,1,5000,11710570,서울특별시,송파구,오금동,5010301,테이블소품,E,가정용품 및 가사 서비스
277,201801,2,6,4,1,1,100000,41210,경기도,광명시,,1050616,미과즙음료,A,식료품 및 비주류음료
278,201910,2,3,4,1,4,1000,28260,인천광역시,서구,,1010712,우동,A,식료품 및 비주류음료
279,201906,2,4,5,1,1,17000,11530740,서울특별시,구로구,개봉제1동,1050101,사이다,A,식료품 및 비주류음료
280,201802,1,3,4,1,2,10000,11140540,서울특별시,중구,회현동,1011502,맛살,A,식료품 및 비주류음료
281,201806,2,3,3,1,2,4000,41135,경기도,성남시 분당구,,9029906,헤어액세서리,C,의류 및 신발
282,201903,2,5,3,1,1,4000,11380560,서울특별시,은평구,구산동,1060101,드링크발효유,A,식료품 및 비주류음료
283,201907,2,4,3,1,1,20000,11680610,서울특별시,강남구,대치2동,1011602,순두부,A,식료품 및 비주류음료
284,201801,1,2,6,1,1,73000,11380625,서울특별시,은평구,역촌동,1050501,코코아(분말),A,식료품 및 비주류음료
285,201805,2,4,6,1,1,6000,11410615,서울특별시,서대문구,연희동,1080110,탁주,B,주류 및 담배
286,201910,2,5,4,1,1,2000,11320690,서울특별시,도봉구,방학제1동,1050204,50%과즙음료,A,식료품 및 비주류음료
287,201907,2,5,3,1,2,3000,11110615,서울특별시,종로구,종로1.2.3.4가동,1020703,잼류,A,식료품 및 비주류음료
288,201806,1,4,5,1,8,6000,41360,경기도,남양주시,,2010303,생리대,E,가정용품 및 가사 서비스
289,201802,2,3,2,1,2,4000,11230545,서울특별시,동대문구,제기동,1020304,초코과자비스켓,A,식료품 및 비주류음료
290,201807,1,6,5,3,16,10000,11380690,서울특별시,은평구,진관동,1020202,소프트캔디,A,식료품 및 비주류음료
291,201902,2,3,5,1,36,8000,11470550,서울특별시,양천구,목5동,1020405,미니&쉘,A,식료품 및 비주류음료
292,201806,2,4,2,1,1,14000,46130,전라남도,여수시,,1011501,어묵,A,식료품 및 비주류음료
293,201803,2,2,6,1,1,1000,11545680,서울특별시,금천구,시흥제2동,1020699,기타스낵류,A,식료품 및 비주류음료
294,201903,2,5,3,1,1,7000,41210,경기도,광명시,,2010302,미용티슈,E,가정용품 및 가사 서비스
295,201911,2,4,4,1,12,2000,11200520,서울특별시,성동구,왕십리제2동,1030102,과자빵류,A,식료품 및 비주류음료
296,201906,2,3,4,1,1,6000,11680640,서울특별시,강남구,역삼1동,1070109,과수,A,식료품 및 비주류음료
297,201804,2,3,2,2,3,2000,11170580,서울특별시,용산구,효창동,1011604,유부,A,식료품 및 비주류음료
298,201808,2,2,3,1,1,5000,28260,인천광역시,서구,,1011805,간편탕류,A,식료품 및 비주류음료
299,201802,2,3,6,2,1,3000,11320660,서울특별시,도봉구,쌍문제1동,5040101,유아욕실및목욕용품,E,가정용품 및 가사 서비스
300,201904,1,6,6,1,1,1000,11710690,서울특별시,송파구,잠실4동,1011808,간편식육제품류,A,식료품 및 비주류음료
301,201803,2,3,4,2,2,17000,11380600,서울특별시,은평구,응암제3동,5010704,일회용위생장갑,E,가정용품 및 가사 서비스
302,201808,2,4,5,1,10,4000,11530720,서울특별시,구로구,고척제1동,5030701,핫팩/쿨팩,E,가정용품 및 가사 서비스
303,201811,1,3,5,1,5,132000,11170520,서울특별시,용산구,용산2가동,1080101,맥주,B,주류 및 담배
304,201811,2,4,4,1,3,7000,11140615,서울특별시,중구,신당동,1069902,치즈,A,식료품 및 비주류음료
305,201908,2,2,5,1,1,7000,11230710,서울특별시,동대문구,회기동,1090202,건/견과류,A,식료품 및 비주류음료
306,201804,2,5,3,1,3,2000,11710600,서울특별시,송파구,석촌동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
307,201902,2,3,3,1,1,2000,11650531,서울특별시,서초구,서초4동,1010903,삼각김밥류,A,식료품 및 비주류음료
308,201910,2,4,6,1,1,5000,11650510,서울특별시,서초구,서초1동,1020301,소프트비스켓,A,식료품 및 비주류음료
309,201803,2,2,3,1,1,10000,11650540,서울특별시,서초구,잠원동,5020205,쓰레기봉투,E,가정용품 및 가사 서비스
310,201907,2,4,4,1,1,2000,26380,부산광역시,사하구,,1010605,바베큐류,A,식료품 및 비주류음료
311,201810,1,4,5,1,35,4000,11680590,서울특별시,강남구,삼성2동,1010605,바베큐류,A,식료품 및 비주류음료
312,201912,1,4,4,1,1,6000,48250,경상남도,김해시,,1011501,어묵,A,식료품 및 비주류음료
313,201801,2,2,4,9,2,6000,11710680,서울특별시,송파구,잠실3동,1090202,건/견과류,A,식료품 및 비주류음료
314,201911,2,3,5,1,1,26000,11440630,서울특별시,마포구,신수동,1020401,초코과자초콜릿,A,식료품 및 비주류음료
315,201807,2,3,5,1,1,7000,41461,경기도,용인시 처인구,,1060201,후레쉬우유,A,식료품 및 비주류음료
316,201807,1,4,3,1,1,3000,41135,경기도,성남시 분당구,,1020601,옥수수스낵,A,식료품 및 비주류음료
317,201905,2,4,4,1,1,15000,11320680,서울특별시,도봉구,쌍문제3동,1070108,조미채소,A,식료품 및 비주류음료
318,201901,1,2,1,1,1,15000,11560610,서울특별시,영등포구,양평제1동,1060202,강화우유,A,식료품 및 비주류음료
319,201910,2,4,6,1,1,9000,11650581,서울특별시,서초구,반포4동,5030701,핫팩/쿨팩,E,가정용품 및 가사 서비스
320,201802,2,4,6,1,1,27000,11620645,서울특별시,관악구,서원동,1020304,초코과자비스켓,A,식료품 및 비주류음료
321,201901,1,5,3,1,2,6000,11680580,서울특별시,강남구,삼성1동,2010306,물티슈,E,가정용품 및 가사 서비스
322,201810,2,6,4,1,1,13000,11290620,서울특별시,성북구,정릉제1동,1050302,컵/PET커피,A,식료품 및 비주류음료
323,201802,2,2,5,1,4,2000,41150,경기도,의정부시,,1070105,과채류,A,식료품 및 비주류음료
324,201808,2,2,4,1,1,9000,11560605,서울특별시,영등포구,문래동,4020505,보드/카드게임,I,오락 및 문화
325,201811,2,7,3,1,2,7000,41450,경기도,하남시,,3010307,컨실러,L,기타 상품 및 서비스
326,201905,2,6,3,1,2,1000,11170555,서울특별시,용산구,청파동,1120414,유산균/초유,A,식료품 및 비주류음료
327,201809,1,4,5,1,2,4000,11680700,서울특별시,강남구,세곡동,1020201,하드캔디,A,식료품 및 비주류음료
328,201806,1,4,3,1,3,4000,11350630,서울특별시,노원구,상계1동,1080116,RTD맥주,B,주류 및 담배
329,201907,1,4,4,1,3,2000,11380510,서울특별시,은평구,녹번동,5030701,핫팩/쿨팩,E,가정용품 및 가사 서비스
330,201805,2,3,6,1,6,10000,11650580,서울특별시,서초구,반포3동,1011809,조리냉장탕류,A,식료품 및 비주류음료
331,201904,1,5,4,1,1,1000,11530780,서울특별시,구로구,오류제2동,5010605,수세미,E,가정용품 및 가사 서비스
332,201907,2,3,4,1,4,28000,43740,충청북도,영동군,,1050301,캔커피,A,식료품 및 비주류음료
