,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),세부분류코드(DETAL_CLASS_CD),세부분류명(DETAL_CLASS_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
333,201805,2,4,3,1,1,10000,11710680,서울특별시,송파구,잠실3동,1011601,일반두부,A,식료품 및 비주류음료
334,201812,1,7,5,2,1,2000,41150,경기도,의정부시,,1080101,맥주,B,주류 및 담배
335,201801,2,3,4,1,1,7000,11500603,서울특별시,강서구,가양제1동,1010302,된장,A,식료품 및 비주류음료
336,201806,2,3,5,2,9,4000,11380625,서울특별시,은평구,역촌동,2010103,구강청량제,E,가정용품 및 가사 서비스
337,201907,2,6,5,1,1,6000,11680531,서울특별시,강남구,논현2동,1020699,기타스낵류,A,식료품 및 비주류음료
338,201904,2,4,5,2,2,15000,11305535,서울특별시,강북구,미아동,3030208,퍼프/분첩,L,기타 상품 및 서비스
339,201911,1,3,5,1,8,5000,11530520,서울특별시,구로구,구로제1동,1010704,칼국수,A,식료품 및 비주류음료
340,201808,2,3,6,1,1,11000,11620695,서울특별시,관악구,신림동,1011706,핫케익가루,A,식료품 및 비주류음료
341,201908,2,2,6,1,8,5000,11710647,서울특별시,송파구,위례동,1080101,맥주,B,주류 및 담배
342,201812,1,3,5,1,1,5000,11680700,서울특별시,강남구,세곡동,6030201,믹서기/다지기,E,가정용품 및 가사 서비스
343,201907,2,3,3,1,4,7000,11680650,서울특별시,강남구,역삼2동,1070106,엽채류,A,식료품 및 비주류음료
344,201806,2,3,3,2,1,7000,11710620,서울특별시,송파구,가락본동,1050602,보리차음료,A,식료품 및 비주류음료
345,201806,2,4,4,1,2,2000,11140670,서울특별시,중구,황학동,1050302,컵/PET커피,A,식료품 및 비주류음료
346,201911,1,4,4,1,1,1000,11350612,서울특별시,노원구,하계2동,1010707,떡국,A,식료품 및 비주류음료
347,201904,1,2,2,2,1,17000,11530550,서울특별시,구로구,구로제4동,3020106,핸드/풋크림,L,기타 상품 및 서비스
348,201808,1,3,3,1,3,1000,11500611,서울특별시,강서구,발산제1동,1011501,어묵,A,식료품 및 비주류음료
349,201811,2,4,2,1,5,22000,11620605,서울특별시,관악구,은천동,1060103,호상발효유,A,식료품 및 비주류음료
350,201809,2,4,5,1,1,9000,11320710,서울특별시,도봉구,방학제3동,1040106,콘 아이스크림,A,식료품 및 비주류음료
351,201808,2,6,5,1,1,19000,11740640,서울특별시,강동구,성내제1동,2010204,섬유유연제,E,가정용품 및 가사 서비스
352,201908,1,6,3,7,3,3000,11215730,서울특별시,광진구,군자동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
353,201905,2,5,4,1,1,3000,11680670,서울특별시,강남구,개포2동,1011805,간편탕류,A,식료품 및 비주류음료
354,201812,1,4,4,1,1,5000,11710580,서울특별시,송파구,송파1동,5030301,건전지,E,가정용품 및 가사 서비스
355,201811,2,4,2,2,5,35000,11530750,서울특별시,구로구,개봉제2동,1011899,기타레토르트식품,A,식료품 및 비주류음료
356,201901,2,6,5,1,13,7000,11380570,서울특별시,은평구,대조동,3010107,에센스/세럼,L,기타 상품 및 서비스
357,201804,1,5,5,4,1,1000,11500603,서울특별시,강서구,가양제1동,1010709,용기라면,A,식료품 및 비주류음료
358,201804,2,3,4,1,1,4000,11350611,서울특별시,노원구,하계1동,1070109,과수,A,식료품 및 비주류음료
359,201806,1,3,6,1,2,36000,11740685,서울특별시,강동구,길동,1020301,소프트비스켓,A,식료품 및 비주류음료
360,201907,2,2,4,1,1,8000,11650531,서울특별시,서초구,서초4동,1020202,소프트캔디,A,식료품 및 비주류음료
361,201812,2,5,4,1,2,1000,11560630,서울특별시,영등포구,신길제1동,1010804,참치 통조림,A,식료품 및 비주류음료
362,201806,2,5,4,1,19,17000,11620630,서울특별시,관악구,남현동,1060205,유기농우유,A,식료품 및 비주류음료
363,201904,1,4,5,4,2,4000,11680690,서울특별시,강남구,개포4동,1040106,콘 아이스크림,A,식료품 및 비주류음료
364,201806,2,4,6,1,1,24000,11380530,서울특별시,은평구,불광제2동,1010306,혼합장(쌈장),A,식료품 및 비주류음료
365,201912,1,2,6,3,2,3000,11680700,서울특별시,강남구,세곡동,1010601,소시지류,A,식료품 및 비주류음료
366,201806,2,6,6,1,1,3000,11710620,서울특별시,송파구,가락본동,2010302,미용티슈,E,가정용품 및 가사 서비스
367,201812,2,4,3,1,7,2000,11710647,서울특별시,송파구,위례동,1011806,간편죽류,A,식료품 및 비주류음료
368,201908,2,3,6,4,1,2000,11470610,서울특별시,양천구,신월6동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
369,201806,2,7,4,2,3,1000,41281,경기도,고양시 덕양구,,1011601,일반두부,A,식료품 및 비주류음료
370,201905,1,2,5,2,7,6000,11350600,서울특별시,노원구,공릉2동,1011808,간편식육제품류,A,식료품 및 비주류음료
371,201910,1,4,5,1,1,30000,11470611,서울특별시,양천구,신월7동,1050302,컵/PET커피,A,식료품 및 비주류음료
372,201812,1,5,5,1,2,6000,11260630,서울특별시,중랑구,묵제2동,1020101,자일리톨껌,A,식료품 및 비주류음료
373,201803,2,4,3,3,1,1000,11380690,서울특별시,은평구,진관동,1011101,만두류,A,식료품 및 비주류음료
374,201904,1,4,4,1,1,22000,11230570,서울특별시,동대문구,전농제2동,1050609,꿀물/꿀차,A,식료품 및 비주류음료
375,201807,2,4,6,1,1,3000,11470680,서울특별시,양천구,신정7동,1010501,참기름,A,식료품 및 비주류음료
376,201805,2,4,6,2,1,5000,11590530,서울특별시,동작구,상도제1동,1020601,옥수수스낵,A,식료품 및 비주류음료
377,201810,2,3,3,1,1,2000,11305606,서울특별시,강북구,번3동,1080109,와인,B,주류 및 담배
378,201907,2,4,5,10,1,4000,11350600,서울특별시,노원구,공릉2동,2010306,물티슈,E,가정용품 및 가사 서비스
379,201904,2,3,5,1,1,1000,41135,경기도,성남시 분당구,,2010301,화장지,E,가정용품 및 가사 서비스
380,201910,1,3,4,1,3,5000,11680720,서울특별시,강남구,일원본동,5010603,지퍼백/위생백/롤백,E,가정용품 및 가사 서비스
381,201803,1,5,3,1,1,5000,11710580,서울특별시,송파구,송파1동,1011401,새우젓,A,식료품 및 비주류음료
382,201909,2,5,2,1,3,47000,11650530,서울특별시,서초구,서초3동,1060205,유기농우유,A,식료품 및 비주류음료
383,201804,2,4,3,1,1,8000,11560720,서울특별시,영등포구,대림제3동,1050901,스포츠/이온음료,A,식료품 및 비주류음료
384,201901,2,5,5,1,3,58000,11350695,서울특별시,노원구,상계6.7동,1070201,달걀,A,식료품 및 비주류음료
385,201806,2,3,3,1,1,24000,11590680,서울특별시,동작구,신대방제2동,1020602,감자스낵,A,식료품 및 비주류음료
386,201910,2,4,4,1,1,6000,11380510,서울특별시,은평구,녹번동,1011199,기타냉동식품,A,식료품 및 비주류음료
387,201912,2,4,4,1,2,9000,11110570,서울특별시,종로구,무악동,1050302,컵/PET커피,A,식료품 및 비주류음료
388,201812,2,4,4,1,1,2000,11110560,서울특별시,종로구,평창동,1011501,어묵,A,식료품 및 비주류음료
389,201810,2,4,3,1,1,6000,11680690,서울특별시,강남구,개포4동,5030805,담요,E,가정용품 및 가사 서비스
390,201808,2,2,3,6,2,16000,11110580,서울특별시,종로구,교남동,1020201,하드캔디,A,식료품 및 비주류음료
391,201810,1,4,3,1,1,2000,11650581,서울특별시,서초구,반포4동,1011702,밀가루/빵가루,A,식료품 및 비주류음료
392,201811,1,3,6,1,1,4000,11530720,서울특별시,구로구,고척제1동,1010709,용기라면,A,식료품 및 비주류음료
393,201808,2,6,6,1,1,5000,11350630,서울특별시,노원구,상계1동,3020106,핸드/풋크림,L,기타 상품 및 서비스
394,201810,1,3,5,1,1,26000,11215730,서울특별시,광진구,군자동,1011808,간편식육제품류,A,식료품 및 비주류음료
395,201902,1,3,4,4,2,1000,11215730,서울특별시,광진구,군자동,1080101,맥주,B,주류 및 담배
396,201810,2,5,5,1,6,7000,11590540,서울특별시,동작구,상도제2동,1030106,케익/머핀,A,식료품 및 비주류음료
397,201901,2,3,3,1,1,1000,11170630,서울특별시,용산구,이촌제1동,1020703,잼류,A,식료품 및 비주류음료
398,201902,1,4,6,1,1,4000,11170650,서울특별시,용산구,이태원제1동,1011301,건오징어류,A,식료품 및 비주류음료
399,201905,2,5,6,1,1,4000,11500620,서울특별시,강서구,공항동,1010903,삼각김밥류,A,식료품 및 비주류음료
400,201811,2,4,2,1,1,2000,11410655,서울특별시,서대문구,홍제제2동,1010903,삼각김밥류,A,식료품 및 비주류음료
401,201909,2,2,5,1,1,24000,11290660,서울특별시,성북구,길음제1동,1010904,편이간편식류,A,식료품 및 비주류음료
402,201803,2,3,4,1,1,10000,11680720,서울특별시,강남구,일원본동,1030103,호빵/찐빵류,A,식료품 및 비주류음료
403,201908,2,3,4,2,2,3000,11215750,서울특별시,광진구,중곡제2동,2010305,키친타월,E,가정용품 및 가사 서비스
404,201806,2,5,5,1,3,6000,11305606,서울특별시,강북구,번3동,1070105,과채류,A,식료품 및 비주류음료
405,201911,1,5,6,1,1,4000,41830,경기도,양평군,,1030104,조리빵류,A,식료품 및 비주류음료
406,201910,2,4,4,4,1,4000,11530520,서울특별시,구로구,구로제1동,1010715,떡볶이,A,식료품 및 비주류음료
407,201912,2,4,3,2,1,6000,11620565,서울특별시,관악구,성현동,5010603,지퍼백/위생백/롤백,E,가정용품 및 가사 서비스
408,201906,1,4,5,5,1,25000,11230750,서울특별시,동대문구,이문제2동,1010707,떡국,A,식료품 및 비주류음료
409,201909,2,4,6,1,1,3000,11500611,서울특별시,강서구,발산제1동,1011701,전분,A,식료품 및 비주류음료
410,201903,2,6,4,1,1,2000,11170700,서울특별시,용산구,보광동,1070302,미가공해수어,A,식료품 및 비주류음료
411,201905,1,7,4,1,2,22000,11680610,서울특별시,강남구,대치2동,3010110,마스크팩,L,기타 상품 및 서비스
412,201911,2,5,5,2,2,5000,11740620,서울특별시,강동구,천호제3동,1011502,맛살,A,식료품 및 비주류음료
413,201902,2,5,3,5,1,2000,11590510,서울특별시,동작구,노량진제1동,1030104,조리빵류,A,식료품 및 비주류음료
414,201903,2,4,3,1,1,1000,11350670,서울특별시,노원구,상계5동,5030406,공구및보수용품,E,가정용품 및 가사 서비스
415,201806,2,4,3,1,1,3000,11305610,서울특별시,강북구,수유1동,3020102,바디로션/크림,L,기타 상품 및 서비스
416,201811,2,3,4,3,1,37000,11710562,서울특별시,송파구,방이2동,1060101,드링크발효유,A,식료품 및 비주류음료
417,201905,1,2,6,1,13,23000,11560630,서울특별시,영등포구,신길제1동,1011702,밀가루/빵가루,A,식료품 및 비주류음료
418,201910,2,7,6,1,5,3000,28260,인천광역시,서구,,1011002,무김치류,A,식료품 및 비주류음료
419,201801,2,6,2,1,1,3000,11500620,서울특별시,강서구,공항동,1100101,담배,B,주류 및 담배
420,201910,1,2,5,1,1,1000,45111,전라북도,전주시 완산구,,1070105,과채류,A,식료품 및 비주류음료
421,201909,2,2,5,3,1,10000,11545630,서울특별시,금천구,독산제3동,1011604,유부,A,식료품 및 비주류음료
422,201808,2,3,5,1,2,6000,11230660,서울특별시,동대문구,장안제2동,2010401,주방세제,E,가정용품 및 가사 서비스
423,201809,1,4,5,6,1,21000,11380570,서울특별시,은평구,대조동,1010405,와사비,A,식료품 및 비주류음료
424,201907,1,5,5,1,1,2000,41450,경기도,하남시,,1010903,삼각김밥류,A,식료품 및 비주류음료
425,201901,1,4,4,1,15,11000,11500640,서울특별시,강서구,방화제2동,1060103,호상발효유,A,식료품 및 비주류음료
426,201903,2,4,5,1,1,2000,11590510,서울특별시,동작구,노량진제1동,6080299,기타휴대폰액세서리,L,기타 상품 및 서비스
427,201903,1,5,5,2,1,5000,11740650,서울특별시,강동구,성내제2동,1050802,탄산수,A,식료품 및 비주류음료
428,201807,2,4,5,2,3,16000,11170590,서울특별시,용산구,용문동,1040199,기타아이스크림제품류,A,식료품 및 비주류음료
429,201908,2,4,5,1,1,14000,11380530,서울특별시,은평구,불광제2동,1050901,스포츠/이온음료,A,식료품 및 비주류음료
430,201811,2,4,1,1,1,5000,11680656,서울특별시,강남구,도곡2동,1020704,씨리얼,A,식료품 및 비주류음료
431,201907,2,2,4,1,1,2000,28260,인천광역시,서구,,5020205,쓰레기봉투,E,가정용품 및 가사 서비스
432,201908,2,7,4,1,3,3000,11560560,서울특별시,영등포구,당산제2동,1010604,캔햄류,A,식료품 및 비주류음료
433,201912,2,2,4,1,4,8000,41410,경기도,군포시,,1020702,누룽지류,A,식료품 및 비주류음료
434,201904,1,2,6,1,1,16000,42110,강원도,춘천시,,1010904,편이간편식류,A,식료품 및 비주류음료
435,201905,1,4,6,1,2,2000,41390,경기도,시흥시,,1011808,간편식육제품류,A,식료품 및 비주류음료
436,201803,2,6,3,1,2,20000,11260630,서울특별시,중랑구,묵제2동,4010506,미술용지,J,교육
437,201806,2,6,6,2,4,1000,11350612,서울특별시,노원구,하계2동,1020503,일반케익,A,식료품 및 비주류음료
438,201901,2,3,3,2,1,2000,11650560,서울특별시,서초구,반포1동,1020499,볼및기타,A,식료품 및 비주류음료
439,201901,2,2,4,1,1,3000,11530530,서울특별시,구로구,구로제2동,1010303,고추장,A,식료품 및 비주류음료
440,201807,2,3,5,1,1,3000,11140680,서울특별시,중구,중림동,1050615,어린이음료,A,식료품 및 비주류음료
441,201802,2,4,3,1,1,3000,41273,경기도,안산시 단원구,,2010303,생리대,E,가정용품 및 가사 서비스
442,201804,1,7,4,16,1,7000,11710710,서울특별시,송파구,잠실6동,1070105,과채류,A,식료품 및 비주류음료
443,201812,1,4,5,1,3,3000,11350612,서울특별시,노원구,하계2동,1030104,조리빵류,A,식료품 및 비주류음료
444,201901,2,4,4,3,1,5000,11110550,서울특별시,종로구,부암동,1011006,반찬류,A,식료품 및 비주류음료
445,201811,1,4,1,1,6,16000,44200,충청남도,아산시,,1070109,과수,A,식료품 및 비주류음료
446,201906,1,2,5,8,1,9000,42150,강원도,강릉시,,1010601,소시지류,A,식료품 및 비주류음료
447,201903,1,5,4,2,1,15000,11440700,서울특별시,마포구,망원제2동,1070109,과수,A,식료품 및 비주류음료
448,201812,2,5,3,3,1,3000,11305545,서울특별시,강북구,송중동,1030104,조리빵류,A,식료품 및 비주류음료
449,201909,2,2,6,1,2,3000,11230660,서울특별시,동대문구,장안제2동,1011601,일반두부,A,식료품 및 비주류음료
450,201810,1,6,3,1,1,4000,11305534,서울특별시,강북구,삼양동,1020602,감자스낵,A,식료품 및 비주류음료
451,201803,2,2,5,11,2,20000,45113,전라북도,전주시 덕진구,,1020302,하드비스켓,A,식료품 및 비주류음료
452,201801,2,7,5,1,1,2000,44270,충청남도,당진시,,1019999,기타가공식품,A,식료품 및 비주류음료
453,201808,2,6,6,18,2,15000,41480,경기도,파주시,,1010209,요리주,A,식료품 및 비주류음료
454,201904,1,6,5,1,1,22000,11500611,서울특별시,강서구,발산제1동,1070106,엽채류,A,식료품 및 비주류음료
455,201912,2,5,5,1,3,19000,11710570,서울특별시,송파구,오금동,1011104,조리냉동식품,A,식료품 및 비주류음료
456,201907,2,4,5,1,1,1000,11530780,서울특별시,구로구,오류제2동,1020605,멀티그레인스낵,A,식료품 및 비주류음료
457,201812,2,4,6,1,1,3000,41281,경기도,고양시 덕양구,,1080101,맥주,B,주류 및 담배
458,201802,1,2,1,1,1,8000,11530550,서울특별시,구로구,구로제4동,1010605,바베큐류,A,식료품 및 비주류음료
459,201802,1,4,5,1,1,2000,11350720,서울특별시,노원구,상계10동,1100101,담배,B,주류 및 담배
460,201909,1,4,4,2,1,2000,11290660,서울특별시,성북구,길음제1동,1080102,소주,B,주류 및 담배
461,201804,2,5,2,2,1,17000,11590630,서울특별시,동작구,사당제2동,1050802,탄산수,A,식료품 및 비주류음료
462,201909,2,2,6,2,56,50000,41131,경기도,성남시 수정구,,3010402,립글로스,L,기타 상품 및 서비스
463,201902,2,4,5,1,1,340000,11140550,서울특별시,중구,명동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
464,201911,2,7,5,1,1,7000,11230740,서울특별시,동대문구,이문제1동,1011603,연두부,A,식료품 및 비주류음료
465,201904,2,6,6,1,1,10000,11230740,서울특별시,동대문구,이문제1동,1050905,인삼/한약재음료,A,식료품 및 비주류음료
466,201904,1,3,3,1,5,70000,11500640,서울특별시,강서구,방화제2동,1020604,미과스낵,A,식료품 및 비주류음료
467,201805,1,4,2,1,1,5000,11350665,서울특별시,노원구,상계3.4동,5010312,컵/머그/잔,E,가정용품 및 가사 서비스
468,201809,2,4,5,2,2,3000,28260,인천광역시,서구,,1070109,과수,A,식료품 및 비주류음료
469,201805,1,5,5,4,4,6000,41171,경기도,안양시 만안구,,1030104,조리빵류,A,식료품 및 비주류음료
470,201906,1,3,5,2,1,24000,11440660,서울특별시,마포구,서교동,1020204,젤리,A,식료품 및 비주류음료
471,201802,1,4,5,1,2,21000,11410655,서울특별시,서대문구,홍제제2동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
472,201811,2,5,5,1,1,6000,11110570,서울특별시,종로구,무악동,1020301,소프트비스켓,A,식료품 및 비주류음료
473,201912,2,5,5,1,1,4000,11680670,서울특별시,강남구,개포2동,4020505,보드/카드게임,I,오락 및 문화
474,201901,2,2,4,1,1,3000,11215730,서울특별시,광진구,군자동,1010901,샐러드류,A,식료품 및 비주류음료
475,201803,2,5,6,1,1,2000,44770,충청남도,서천군,,1090202,건/견과류,A,식료품 및 비주류음료
476,201805,2,2,3,1,1,19000,11710646,서울특별시,송파구,장지동,1040102,바 아이스크림,A,식료품 및 비주류음료
477,201910,2,4,4,1,1,14000,11680720,서울특별시,강남구,일원본동,1080101,맥주,B,주류 및 담배
478,201811,1,5,5,1,1,4000,11590650,서울특별시,동작구,사당제4동,1010302,된장,A,식료품 및 비주류음료
479,201811,2,6,4,1,1,4000,11440730,서울특별시,마포구,성산제2동,1020303,샌드비스켓,A,식료품 및 비주류음료
480,201910,2,5,6,2,1,7000,41220,경기도,평택시,,1010707,떡국,A,식료품 및 비주류음료
481,201804,2,4,3,1,3,4000,11170570,서울특별시,용산구,원효로제2동,1020605,멀티그레인스낵,A,식료품 및 비주류음료
482,201907,1,4,5,3,5,8000,29155,광주광역시,남구,,1050202,저과즙음료,A,식료품 및 비주류음료
483,201907,2,5,4,1,2,3000,11260630,서울특별시,중랑구,묵제2동,1011501,어묵,A,식료품 및 비주류음료
484,201802,2,4,5,1,1,6000,41310,경기도,구리시,,1070302,미가공해수어,A,식료품 및 비주류음료
485,201803,1,3,2,1,2,3000,11545700,서울특별시,금천구,시흥제4동,1020204,젤리,A,식료품 및 비주류음료
486,201808,2,4,5,1,3,12000,43112,충청북도,청주시 서원구,,1011006,반찬류,A,식료품 및 비주류음료
487,201809,2,3,1,1,4,9000,11110615,서울특별시,종로구,종로1.2.3.4가동,1060205,유기농우유,A,식료품 및 비주류음료
488,201908,2,5,1,1,2,13000,11545610,서울특별시,금천구,독산제1동,1010708,봉지라면,A,식료품 및 비주류음료
489,201811,2,3,5,1,1,8000,11170580,서울특별시,용산구,효창동,1020708,과일젤리류,A,식료품 및 비주류음료
490,201805,2,4,4,1,2,5000,11500615,서울특별시,강서구,우장산동,4010101,스프링/인덱스/일반노트,J,교육
491,201909,1,3,5,2,1,33000,11410615,서울특별시,서대문구,연희동,3020202,헤어컨디셔너/린스,L,기타 상품 및 서비스
492,201911,1,4,4,1,3,5000,11650600,서울특별시,서초구,방배1동,1011805,간편탕류,A,식료품 및 비주류음료
493,201908,2,3,5,4,1,4000,41820,경기도,가평군,,8029901,손발관리용품,F,보건
494,201902,2,3,4,3,1,81000,11500630,서울특별시,강서구,방화제1동,2020303,물고기용구,E,가정용품 및 가사 서비스
495,201902,1,5,5,1,2,32000,11470670,서울특별시,양천구,신정6동,1090109,보리차,A,식료품 및 비주류음료
496,201903,2,4,2,1,1,9000,47290,경상북도,경산시,,1100101,담배,B,주류 및 담배
497,201911,1,4,6,1,1,9000,11230730,서울특별시,동대문구,휘경제2동,1011104,조리냉동식품,A,식료품 및 비주류음료
498,201901,2,4,4,6,1,8000,11620595,서울특별시,관악구,청룡동,1010709,용기라면,A,식료품 및 비주류음료
499,201911,1,6,4,2,2,1000,11200645,서울특별시,성동구,옥수동,1010999,기타간편가정식/편이식,A,식료품 및 비주류음료
