,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
333,201908,2,6,3,1,5,2000,11140540,서울특별시,중구,회현동,41281,경기도,고양시 덕양구,,A,식료품 및 비주류음료
334,201808,1,3,4,14,1,19000,11500540,서울특별시,강서구,화곡제1동,11350570,서울특별시,노원구,월계2동,A,식료품 및 비주류음료
335,201902,2,5,2,13,1,42000,11650581,서울특별시,서초구,반포4동,41210,경기도,광명시,,L,기타 상품 및 서비스
336,201902,2,7,4,4,6,1000,11710710,서울특별시,송파구,잠실6동,11560560,서울특별시,영등포구,당산제2동,A,식료품 및 비주류음료
337,201911,2,4,2,1,3,4000,11215850,서울특별시,광진구,구의제1동,41630,경기도,양주시,,E,가정용품 및 가사 서비스
338,201809,2,4,6,2,2,52000,11500620,서울특별시,강서구,공항동,11170690,서울특별시,용산구,서빙고동,A,식료품 및 비주류음료
339,201908,2,5,5,2,4,12000,11680531,서울특별시,강남구,논현2동,11215810,서울특별시,광진구,광장동,A,식료품 및 비주류음료
340,201805,1,2,5,2,2,22000,11200570,서울특별시,성동구,행당제2동,11320512,서울특별시,도봉구,창제2동,A,식료품 및 비주류음료
341,201910,2,5,3,1,3,17000,11620585,서울특별시,관악구,낙성대동,28237,인천광역시,부평구,,L,기타 상품 및 서비스
342,201805,2,3,4,22,1,7000,11215847,서울특별시,광진구,자양제4동,11620725,서울특별시,관악구,조원동,L,기타 상품 및 서비스
343,201807,2,5,5,1,1,401000,11380690,서울특별시,은평구,진관동,11215840,서울특별시,광진구,자양제3동,A,식료품 및 비주류음료
344,201911,2,3,4,1,3,12000,11350600,서울특별시,노원구,공릉2동,11440720,서울특별시,마포구,성산제1동,E,가정용품 및 가사 서비스
345,201902,2,3,3,2,4,465000,11410660,서울특별시,서대문구,홍은제1동,41271,경기도,안산시 상록구,,L,기타 상품 및 서비스
346,201812,1,6,5,1,6,47000,11170560,서울특별시,용산구,원효로제1동,11305555,서울특별시,강북구,송천동,E,가정용품 및 가사 서비스
347,201908,2,6,5,3,1,5000,11500540,서울특별시,강서구,화곡제1동,11410585,서울특별시,서대문구,신촌동,B,주류 및 담배
348,201904,1,3,5,3,6,12000,11230560,서울특별시,동대문구,전농제1동,26500,부산광역시,수영구,,C,의류 및 신발
349,201801,2,6,6,3,3,19000,11545610,서울특별시,금천구,독산제1동,11320511,서울특별시,도봉구,창제1동,E,가정용품 및 가사 서비스
350,201910,1,3,5,1,10,13000,11200560,서울특별시,성동구,행당제1동,41463,경기도,용인시 기흥구,,A,식료품 및 비주류음료
351,201904,2,3,6,1,1,11000,11290555,서울특별시,성북구,삼선동,11710600,서울특별시,송파구,석촌동,C,의류 및 신발
352,201809,2,2,2,13,2,29000,11440555,서울특별시,마포구,아현동,41190,경기도,부천시,,A,식료품 및 비주류음료
353,201801,2,6,5,12,1,6000,11350640,서울특별시,노원구,상계2동,11590651,서울특별시,동작구,사당제5동,A,식료품 및 비주류음료
354,201805,2,5,6,1,2,2000,11530530,서울특별시,구로구,구로제2동,11350700,서울특별시,노원구,상계8동,J,교육
355,201908,1,3,5,23,12,4000,11680700,서울특별시,강남구,세곡동,11560690,서울특별시,영등포구,신길제7동,B,주류 및 담배
356,201911,2,4,4,1,2,15000,11110530,서울특별시,종로구,사직동,11215710,서울특별시,광진구,화양동,A,식료품 및 비주류음료
357,201804,1,5,4,2,5,42000,11410685,서울특별시,서대문구,홍은제2동,11530520,서울특별시,구로구,구로제1동,A,식료품 및 비주류음료
358,201803,2,6,4,1,41,6000,11530530,서울특별시,구로구,구로제2동,11500604,서울특별시,강서구,가양제2동,B,주류 및 담배
359,201909,2,3,4,13,2,145000,11710570,서울특별시,송파구,오금동,11500520,서울특별시,강서구,등촌제1동,L,기타 상품 및 서비스
360,201902,2,3,3,3,2,14000,11710680,서울특별시,송파구,잠실3동,47113,경상북도,포항시 북구,,B,주류 및 담배
361,201910,2,2,4,3,2,2000,11500593,서울특별시,강서구,화곡제8동,41465,경기도,용인시 수지구,,A,식료품 및 비주류음료
362,201910,1,3,4,1,3286,18000,11650531,서울특별시,서초구,서초4동,11350580,서울특별시,노원구,월계3동,B,주류 및 담배
363,201912,1,3,5,1,1928,34000,11590560,서울특별시,동작구,상도제4동,11560690,서울특별시,영등포구,신길제7동,A,식료품 및 비주류음료
364,201811,1,7,3,1,5,9000,11410700,서울특별시,서대문구,남가좌제2동,11230560,서울특별시,동대문구,전농제1동,J,교육
365,201912,2,5,5,1,10,43000,11710680,서울특별시,송파구,잠실3동,11170690,서울특별시,용산구,서빙고동,G,교통
366,201906,2,3,6,41,1,12000,11140540,서울특별시,중구,회현동,11305575,서울특별시,강북구,삼각산동,A,식료품 및 비주류음료
367,201903,1,3,2,3,166,16000,11710710,서울특별시,송파구,잠실6동,11230650,서울특별시,동대문구,장안제1동,E,가정용품 및 가사 서비스
368,201801,2,3,5,1,5,4000,11305534,서울특별시,강북구,삼양동,47770,경상북도,영덕군,,E,가정용품 및 가사 서비스
369,201903,2,4,5,1,3,14000,11710566,서울특별시,송파구,오륜동,11560630,서울특별시,영등포구,신길제1동,A,식료품 및 비주류음료
370,201810,2,3,4,1,1,1000,11500620,서울특별시,강서구,공항동,11320660,서울특별시,도봉구,쌍문제1동,A,식료품 및 비주류음료
371,201801,1,5,4,8,1,39000,11170560,서울특별시,용산구,원효로제1동,41410,경기도,군포시,,A,식료품 및 비주류음료
372,201909,2,4,3,1,2,13000,11440590,서울특별시,마포구,용강동,11380560,서울특별시,은평구,구산동,L,기타 상품 및 서비스
373,201809,1,5,6,4,1,63000,11140540,서울특별시,중구,회현동,11320522,서울특별시,도봉구,도봉제2동,E,가정용품 및 가사 서비스
374,201905,2,2,5,1,2,13000,11560515,서울특별시,영등포구,영등포본동,41610,경기도,광주시,,E,가정용품 및 가사 서비스
375,201906,2,4,6,1,1,5000,11545610,서울특별시,금천구,독산제1동,28237,인천광역시,부평구,,L,기타 상품 및 서비스
376,201802,1,4,4,3,13,15000,11545620,서울특별시,금천구,독산제2동,11110640,서울특별시,종로구,이화동,A,식료품 및 비주류음료
377,201911,2,4,4,3,1,13000,11560720,서울특별시,영등포구,대림제3동,11200570,서울특별시,성동구,행당제2동,G,교통
378,201811,1,5,6,6,3,8000,11140590,서울특별시,중구,광희동,11215860,서울특별시,광진구,구의제2동,A,식료품 및 비주류음료
379,201812,1,2,5,1,1,5000,11530530,서울특별시,구로구,구로제2동,11440680,서울특별시,마포구,합정동,E,가정용품 및 가사 서비스
380,201804,2,4,2,4,7,13000,11410585,서울특별시,서대문구,신촌동,11590550,서울특별시,동작구,상도제3동,B,주류 및 담배
381,201909,2,4,3,4,1,4000,11200540,서울특별시,성동구,마장동,41570,경기도,김포시,,B,주류 및 담배
382,201801,2,7,5,2,2,88000,11230560,서울특별시,동대문구,전농제1동,11500593,서울특별시,강서구,화곡제8동,B,주류 및 담배
383,201807,2,5,4,45,3,2000,11710642,서울특별시,송파구,문정2동,11170520,서울특별시,용산구,용산2가동,J,교육
384,201804,1,2,6,3,35,9000,11680656,서울특별시,강남구,도곡2동,11230730,서울특별시,동대문구,휘경제2동,A,식료품 및 비주류음료
385,201806,1,3,3,1,3,18000,11110650,서울특별시,종로구,혜화동,11650540,서울특별시,서초구,잠원동,E,가정용품 및 가사 서비스
386,201911,2,7,6,1,1,151000,11380690,서울특별시,은평구,진관동,11305660,서울특별시,강북구,인수동,B,주류 및 담배
387,201907,2,4,2,4,1,341000,11140540,서울특별시,중구,회현동,11230545,서울특별시,동대문구,제기동,E,가정용품 및 가사 서비스
388,201903,2,2,6,1,8,6000,11710680,서울특별시,송파구,잠실3동,11350595,서울특별시,노원구,공릉1동,B,주류 및 담배
389,201812,2,6,3,3,13,35000,11230560,서울특별시,동대문구,전농제1동,11410700,서울특별시,서대문구,남가좌제2동,L,기타 상품 및 서비스
390,201803,1,2,5,10,4,72000,11680640,서울특별시,강남구,역삼1동,11650651,서울특별시,서초구,양재1동,E,가정용품 및 가사 서비스
391,201803,2,5,3,3,5,196000,11680690,서울특별시,강남구,개포4동,11170590,서울특별시,용산구,용문동,A,식료품 및 비주류음료
392,201805,2,4,4,1,1,2000,11200570,서울특별시,성동구,행당제2동,41250,경기도,동두천시,,L,기타 상품 및 서비스
393,201909,2,5,4,3,1,10000,11380530,서울특별시,은평구,불광제2동,11545610,서울특별시,금천구,독산제1동,A,식료품 및 비주류음료
394,201805,2,4,4,8,1,223000,11410615,서울특별시,서대문구,연희동,11170630,서울특별시,용산구,이촌제1동,B,주류 및 담배
395,201906,1,4,2,251,2,96000,11560650,서울특별시,영등포구,신길제3동,11410720,서울특별시,서대문구,북가좌제2동,E,가정용품 및 가사 서비스
396,201806,2,4,6,2,23,9000,11545630,서울특별시,금천구,독산제3동,41670,경기도,여주시,,L,기타 상품 및 서비스
397,201811,1,5,5,6,3,59000,11380690,서울특별시,은평구,진관동,11470680,서울특별시,양천구,신정7동,A,식료품 및 비주류음료
398,201807,2,3,4,4,4,30000,11410685,서울특별시,서대문구,홍은제2동,11740540,서울특별시,강동구,명일제2동,A,식료품 및 비주류음료
399,201805,2,4,5,5,1,41000,11650520,서울특별시,서초구,서초2동,11380510,서울특별시,은평구,녹번동,A,식료품 및 비주류음료
400,201901,1,5,4,3,1,16000,11410615,서울특별시,서대문구,연희동,11305534,서울특별시,강북구,삼양동,B,주류 및 담배
401,201809,1,6,4,4,2,14000,11710710,서울특별시,송파구,잠실6동,47130,경상북도,경주시,,B,주류 및 담배
402,201910,2,4,5,1,1,80000,11500620,서울특별시,강서구,공항동,11710680,서울특별시,송파구,잠실3동,B,주류 및 담배
403,201803,1,5,3,16,1,12000,11545610,서울특별시,금천구,독산제1동,11140625,서울특별시,중구,다산동,A,식료품 및 비주류음료
404,201803,2,5,6,273,21,15000,11380520,서울특별시,은평구,불광제1동,11350695,서울특별시,노원구,상계6.7동,B,주류 및 담배
405,201811,2,4,5,34,1,4000,11560610,서울특별시,영등포구,양평제1동,41463,경기도,용인시 기흥구,,L,기타 상품 및 서비스
406,201805,1,2,2,8,1,11000,11320710,서울특별시,도봉구,방학제3동,11230720,서울특별시,동대문구,휘경제1동,A,식료품 및 비주류음료
407,201811,2,2,6,32,1,7000,11305555,서울특별시,강북구,송천동,11440555,서울특별시,마포구,아현동,A,식료품 및 비주류음료
408,201912,2,4,4,1,1,8000,11680590,서울특별시,강남구,삼성2동,48121,경상남도,창원시 의창구,,A,식료품 및 비주류음료
409,201901,1,4,4,6,19,4000,11710680,서울특별시,송파구,잠실3동,47190,경상북도,구미시,,E,가정용품 및 가사 서비스
410,201904,1,4,5,4,3,65000,11560610,서울특별시,영등포구,양평제1동,26260,부산광역시,동래구,,E,가정용품 및 가사 서비스
411,201806,1,3,3,28,6,19000,11110615,서울특별시,종로구,종로1.2.3.4가동,11260550,서울특별시,중랑구,면목제5동,A,식료품 및 비주류음료
412,201804,2,3,5,1,2,183000,11440630,서울특별시,마포구,신수동,11320512,서울특별시,도봉구,창제2동,A,식료품 및 비주류음료
413,201804,2,3,5,15,6,41000,11230560,서울특별시,동대문구,전농제1동,11500510,서울특별시,강서구,염창동,J,교육
414,201906,2,5,2,3,8,7000,11680610,서울특별시,강남구,대치2동,11710680,서울특별시,송파구,잠실3동,A,식료품 및 비주류음료
415,201811,1,4,5,2,204,45000,11530530,서울특별시,구로구,구로제2동,11740540,서울특별시,강동구,명일제2동,C,의류 및 신발
416,201912,2,3,5,6,1,9000,11680730,서울특별시,강남구,일원1동,11680690,서울특별시,강남구,개포4동,L,기타 상품 및 서비스
417,201902,1,2,5,1,1,2000,11710642,서울특별시,송파구,문정2동,11680656,서울특별시,강남구,도곡2동,E,가정용품 및 가사 서비스
418,201902,1,4,5,2,1,1000,11305610,서울특별시,강북구,수유1동,41150,경기도,의정부시,,B,주류 및 담배
419,201902,1,3,4,17,6,8000,11380690,서울특별시,은평구,진관동,41111,경기도,수원시 장안구,,A,식료품 및 비주류음료
420,201904,2,4,5,1,6,140000,11740540,서울특별시,강동구,명일제2동,11320522,서울특별시,도봉구,도봉제2동,B,주류 및 담배
421,201904,2,3,6,34,1,137000,11230560,서울특별시,동대문구,전농제1동,36110,세종특별자치시,,,A,식료품 및 비주류음료
422,201902,1,4,3,1,1,3000,11170530,서울특별시,용산구,남영동,11230536,서울특별시,동대문구,용신동,I,오락 및 문화
423,201903,2,3,2,2,7,1000,11740660,서울특별시,강동구,성내제3동,11620665,서울특별시,관악구,서림동,L,기타 상품 및 서비스
424,201906,2,2,5,1,1,23000,11500603,서울특별시,강서구,가양제1동,28260,인천광역시,서구,,J,교육
425,201803,2,3,3,3,3,55000,11680630,서울특별시,강남구,대치4동,11680720,서울특별시,강남구,일원본동,A,식료품 및 비주류음료
426,201907,1,2,2,2,2,15000,11380690,서울특별시,은평구,진관동,11215870,서울특별시,광진구,구의제3동,A,식료품 및 비주류음료
427,201901,2,5,3,2,3,5000,11215870,서울특별시,광진구,구의제3동,11320710,서울특별시,도봉구,방학제3동,A,식료품 및 비주류음료
428,201912,2,5,6,3,5,5000,11320690,서울특별시,도봉구,방학제1동,48125,경상남도,창원시 마산합포구,,A,식료품 및 비주류음료
429,201910,2,4,4,1,13,94000,11200570,서울특별시,성동구,행당제2동,11680650,서울특별시,강남구,역삼2동,E,가정용품 및 가사 서비스
430,201905,1,7,6,1,2,29000,11350621,서울특별시,노원구,중계1동,11230545,서울특별시,동대문구,제기동,L,기타 상품 및 서비스
431,201909,2,3,6,33,61,32000,11410585,서울특별시,서대문구,신촌동,41360,경기도,남양주시,,E,가정용품 및 가사 서비스
432,201903,2,6,6,10,16,15000,11200560,서울특별시,성동구,행당제1동,11200560,서울특별시,성동구,행당제1동,A,식료품 및 비주류음료
433,201811,2,2,5,2,2,12000,11140540,서울특별시,중구,회현동,41190,경기도,부천시,,A,식료품 및 비주류음료
434,201811,1,5,2,47,19,9000,11290555,서울특별시,성북구,삼선동,11470570,서울특별시,양천구,신월2동,E,가정용품 및 가사 서비스
435,201808,1,3,2,1,40,41000,11620725,서울특별시,관악구,조원동,11140580,서울특별시,중구,장충동,L,기타 상품 및 서비스
436,201810,2,2,5,2,9,15000,11680640,서울특별시,강남구,역삼1동,11650560,서울특별시,서초구,반포1동,A,식료품 및 비주류음료
437,201804,2,5,5,11,13,2000,11500620,서울특별시,강서구,공항동,11350560,서울특별시,노원구,월계1동,A,식료품 및 비주류음료
438,201902,2,4,5,1200,5,15000,11710642,서울특별시,송파구,문정2동,27290,대구광역시,달서구,,A,식료품 및 비주류음료
439,201809,2,4,5,3,16,40000,11380690,서울특별시,은평구,진관동,41173,경기도,안양시 동안구,,B,주류 및 담배
440,201808,2,2,5,2,2,56000,11170560,서울특별시,용산구,원효로제1동,11380625,서울특별시,은평구,역촌동,A,식료품 및 비주류음료
441,201905,2,4,5,1,1,102000,11140540,서울특별시,중구,회현동,41135,경기도,성남시 분당구,,E,가정용품 및 가사 서비스
442,201811,1,2,6,2,7,1000,11140540,서울특별시,중구,회현동,11530780,서울특별시,구로구,오류제2동,A,식료품 및 비주류음료
443,201910,2,5,5,1,4,147000,11560610,서울특별시,영등포구,양평제1동,11530760,서울특별시,구로구,개봉제3동,E,가정용품 및 가사 서비스
444,201904,2,3,5,1,3,12000,11560535,서울특별시,영등포구,영등포동,11440710,서울특별시,마포구,연남동,A,식료품 및 비주류음료
445,201901,1,5,5,1,1,78000,11230560,서울특별시,동대문구,전농제1동,11740660,서울특별시,강동구,성내제3동,L,기타 상품 및 서비스
446,201903,2,6,5,1,116,12000,11650520,서울특별시,서초구,서초2동,41220,경기도,평택시,,E,가정용품 및 가사 서비스
447,201910,1,2,1,1,1,1000,11140540,서울특별시,중구,회현동,27230,대구광역시,북구,,E,가정용품 및 가사 서비스
448,201905,1,3,4,1,8,22000,11650621,서울특별시,서초구,방배4동,26350,부산광역시,해운대구,,L,기타 상품 및 서비스
449,201802,2,3,5,4,2,15000,11350621,서울특별시,노원구,중계1동,41173,경기도,안양시 동안구,,A,식료품 및 비주류음료
450,201904,2,3,5,2,1,11000,11200550,서울특별시,성동구,사근동,11440700,서울특별시,마포구,망원제2동,L,기타 상품 및 서비스
451,201904,2,4,3,4,2,2000,11560610,서울특별시,영등포구,양평제1동,11215870,서울특별시,광진구,구의제3동,A,식료품 및 비주류음료
452,201904,2,3,5,2,5,9000,11680580,서울특별시,강남구,삼성1동,11590680,서울특별시,동작구,신대방제2동,L,기타 상품 및 서비스
453,201806,2,2,5,2,1,408000,11620695,서울특별시,관악구,신림동,43130,충청북도,충주시,,A,식료품 및 비주류음료
454,201905,2,3,5,25,32,6000,11350600,서울특별시,노원구,공릉2동,11710570,서울특별시,송파구,오금동,A,식료품 및 비주류음료
455,201901,1,2,4,66,11,64000,11680630,서울특별시,강남구,대치4동,11260610,서울특별시,중랑구,중화제2동,E,가정용품 및 가사 서비스
456,201803,1,6,4,2,1,155000,11680630,서울특별시,강남구,대치4동,11650531,서울특별시,서초구,서초4동,A,식료품 및 비주류음료
457,201909,1,2,5,1,7,6000,11320690,서울특별시,도봉구,방학제1동,11560585,서울특별시,영등포구,도림동,E,가정용품 및 가사 서비스
458,201802,2,4,5,1,8,5000,11560610,서울특별시,영등포구,양평제1동,11170685,서울특별시,용산구,한남동,A,식료품 및 비주류음료
459,201904,2,6,4,3,7,8000,11710680,서울특별시,송파구,잠실3동,11710690,서울특별시,송파구,잠실4동,A,식료품 및 비주류음료
460,201902,2,3,4,1,2,55000,11650550,서울특별시,서초구,반포본동,11305606,서울특별시,강북구,번3동,A,식료품 및 비주류음료
461,201809,2,5,1,17,4,76000,11290555,서울특별시,성북구,삼선동,11500590,서울특별시,강서구,화곡본동,L,기타 상품 및 서비스
462,201905,2,3,5,2,8,4000,11440590,서울특별시,마포구,용강동,11530780,서울특별시,구로구,오류제2동,A,식료품 및 비주류음료
463,201801,1,6,6,1,1,12000,11620615,서울특별시,관악구,중앙동,11350624,서울특별시,노원구,중계4동,A,식료품 및 비주류음료
464,201902,2,5,5,2,91,8000,11710710,서울특별시,송파구,잠실6동,11680750,서울특별시,강남구,수서동,A,식료품 및 비주류음료
465,201910,2,2,5,3,1,16000,11710710,서울특별시,송파구,잠실6동,11680660,서울특별시,강남구,개포1동,A,식료품 및 비주류음료
466,201909,1,6,5,19,2,3000,11650581,서울특별시,서초구,반포4동,11650621,서울특별시,서초구,방배4동,A,식료품 및 비주류음료
467,201902,2,5,5,2,2,10000,11545610,서울특별시,금천구,독산제1동,11140580,서울특별시,중구,장충동,E,가정용품 및 가사 서비스
468,201806,2,5,5,2,1,370000,11305590,서울특별시,강북구,번1동,11260520,서울특별시,중랑구,면목제2동,J,교육
469,201906,1,4,5,1,25,15000,11560535,서울특별시,영등포구,영등포동,11710610,서울특별시,송파구,삼전동,E,가정용품 및 가사 서비스
470,201811,2,4,4,2,6,256000,11440630,서울특별시,마포구,신수동,11530730,서울특별시,구로구,고척제2동,B,주류 및 담배
471,201802,2,5,4,1,6,2000,11620565,서울특별시,관악구,성현동,11680740,서울특별시,강남구,일원2동,A,식료품 및 비주류음료
472,201909,1,2,4,9,36,46000,11290555,서울특별시,성북구,삼선동,11410520,서울특별시,서대문구,천연동,A,식료품 및 비주류음료
473,201805,1,4,3,9,3,1000,11380690,서울특별시,은평구,진관동,11590630,서울특별시,동작구,사당제2동,L,기타 상품 및 서비스
474,201904,2,2,3,1,1,84000,11530730,서울특별시,구로구,고척제2동,11560560,서울특별시,영등포구,당산제2동,A,식료품 및 비주류음료
475,201907,1,7,1,138,1,2000,11530540,서울특별시,구로구,구로제3동,11260610,서울특별시,중랑구,중화제2동,L,기타 상품 및 서비스
476,201903,2,3,5,3,16,82000,11320670,서울특별시,도봉구,쌍문제2동,41310,경기도,구리시,,L,기타 상품 및 서비스
477,201805,1,6,3,1,3,1000,11680650,서울특별시,강남구,역삼2동,11305575,서울특별시,강북구,삼각산동,B,주류 및 담배
478,201903,2,6,4,4,10,4000,11380690,서울특별시,은평구,진관동,11170530,서울특별시,용산구,남영동,A,식료품 및 비주류음료
479,201911,2,3,6,1,7,96000,11710642,서울특별시,송파구,문정2동,11350625,서울특별시,노원구,중계2.3동,E,가정용품 및 가사 서비스
480,201812,1,2,5,10,5,6000,11680510,서울특별시,강남구,신사동,46130,전라남도,여수시,,A,식료품 및 비주류음료
481,201910,2,5,5,14,5,103000,11320660,서울특별시,도봉구,쌍문제1동,41210,경기도,광명시,,E,가정용품 및 가사 서비스
482,201904,2,2,5,2,22,5000,11350621,서울특별시,노원구,중계1동,11230570,서울특별시,동대문구,전농제2동,J,교육
483,201907,2,5,3,1,3,3000,11680630,서울특별시,강남구,대치4동,11200650,서울특별시,성동구,성수1가제1동,A,식료품 및 비주류음료
484,201906,2,3,4,1,2,28000,11440585,서울특별시,마포구,도화동,41271,경기도,안산시 상록구,,A,식료품 및 비주류음료
485,201903,1,3,2,1,9,15000,11410620,서울특별시,서대문구,홍제제1동,11260600,서울특별시,중랑구,중화제1동,E,가정용품 및 가사 서비스
486,201811,1,6,3,5,3,4000,11140550,서울특별시,중구,명동,11620695,서울특별시,관악구,신림동,L,기타 상품 및 서비스
487,201910,2,2,3,13,7,58000,11380690,서울특별시,은평구,진관동,41281,경기도,고양시 덕양구,,E,가정용품 및 가사 서비스
488,201805,2,5,5,10,24,17000,11680720,서울특별시,강남구,일원본동,11590530,서울특별시,동작구,상도제1동,A,식료품 및 비주류음료
489,201905,2,3,2,1,1,618000,11500540,서울특별시,강서구,화곡제1동,11620575,서울특별시,관악구,행운동,C,의류 및 신발
490,201909,2,2,4,1,4,25000,11710680,서울특별시,송파구,잠실3동,11305555,서울특별시,강북구,송천동,E,가정용품 및 가사 서비스
491,201806,2,3,6,1,9,5000,11410620,서울특별시,서대문구,홍제제1동,11215730,서울특별시,광진구,군자동,B,주류 및 담배
492,201906,2,2,4,7,3,499000,11710642,서울특별시,송파구,문정2동,11710620,서울특별시,송파구,가락본동,A,식료품 및 비주류음료
493,201902,2,5,5,1,6,336000,11140540,서울특별시,중구,회현동,48250,경상남도,김해시,,E,가정용품 및 가사 서비스
494,201810,1,3,6,1,2,110000,11680650,서울특별시,강남구,역삼2동,11215770,서울특별시,광진구,중곡제4동,F,보건
495,201901,1,2,6,2,2,10000,11200570,서울특별시,성동구,행당제2동,11740685,서울특별시,강동구,길동,A,식료품 및 비주류음료
496,201804,2,4,3,4,1,10000,11740610,서울특별시,강동구,천호제2동,11680660,서울특별시,강남구,개포1동,E,가정용품 및 가사 서비스
497,201803,1,2,2,2,8,14000,11290725,서울특별시,성북구,월곡제2동,11710641,서울특별시,송파구,문정1동,A,식료품 및 비주류음료
498,201902,1,2,4,1,1,87000,11140540,서울특별시,중구,회현동,11680510,서울특별시,강남구,신사동,B,주류 및 담배
499,201912,1,2,4,2,1,14000,11620565,서울특별시,관악구,성현동,11305575,서울특별시,강북구,삼각산동,I,오락 및 문화
